,premise,hypothesis,lang_abv,label
1336,"National Association of State Information Resource Executive (NASIRE) inawakilisha wakuu wa habari wa serikali (CIO) na wakuu wa rasilimali za habari ambao wanafanya kazi ya kujenga sera ya teknolojia ya habari ya kitaifa kupitia ushirikiano wa ushirikiano, kushiriki habari, na kuhamisha maarifa.",Tunafanya kazi nyingi kwa ajili ya mikutano ya mapenzi.,sw,1
1337,Clinton alitumia mti wa chini ili kuondoa uchafu alivyotarajiwa kwenye kiwango cha juu cha shule ya msingi.,Clinton akafuata uchafu kwenye chumba cha shule ya sekondari na kuondoka bila kusafisha.,sw,2
1338,Jambo jingine la White House ni uharibifu wa siri na uwezekano wa kuvutia aina hiyo.,Mifano ya mauaji ya White House ina kazi nyingine kabla ya hii.,sw,0
1339,"Mkataba na Mkataba, kwa kiasi kikubwa, huidhinisha mapendekezo ya moja kwa moja ya Tume ya Mkataba wa Mkataba wa Mkataba wa Mkataba wa Mkataba wa Mkataba wa Mkataba wa Mkataba wa Mkataba wa Mkataba wa Mkataba wa Mkataba wa Mkataba wa Mkataba wa Mkataba wa Mkataba wa Mkataba.",Tume ya Mawasiliano ya Fedha ina makundi kadhaa ya msaada wa kusikiliza.,sw,1
1340,Addis Ababa kwa ajili ya.,Adrin alikubaliana na kile kilichotolewa.,sw,1
1341,"Mr. Lawrence, kwa jina la Poirot.",Poirot hakuwasiliana na Mr. Lawrence.,sw,2
1342,"Ili kuona jinsi The Bell Curve inatafuta na haiwezi kufikia karibu na matatizo haya ya ndani, angalia na.",Curve ya Bell inatafuta kukabiliana na matatizo haya na huangamiza kwa njia nyingi tofauti.,sw,1
1343,Utafiti wa Organisms,Uzoefu wa Rocks,sw,2
1344,"aMabadiliko katika malipo ya kibinafsi yanahusiana na kiasi gani cha malipo ya $4,000 ya IRA inawakilisha malipo mpya.",IRA haina makosa ya kuokoa,sw,2
1345,"Dublin ina makazi ya kimataifa, na New Irish Kitchen inajengwa juu ya bidhaa za mapato ya bahari ya Ireland, mto, na kilimo.","Bidhaa za mapato ya bahari ya Ireland, mto, na kilimo ni nini New Irish Kitchen ni kujengwa juu ya.",sw,0
1346,"Kwa bahati mbaya, alichaguliwa katika jaribio la kuathiri sera ya serikali ya China.",Alikuwa amejitishwa ili kuathiri uchumi wa Uingereza.,sw,2
1347,Wanasayansi huonyesha kwamba si umri pekee ambayo huamua thamani ya kale ya Kichina kwamba dinasties ya zamani walikuwa juu na chini yao ya ubunifu.,Utajiri wa kipekee wa Kichina haiwezi daima kubadilika kwa umri.,sw,0
1348,"Kuanzisha na kutokuwa na mafanikio ya kurejesha katika Bournemouth, alianza kwa kurudi kwake London, kununua gari, wasiwasi wa Tuppence, wito wa Sir James, na matukio ya ajabu ya usiku wa jana.",Alikuwa na uzoefu mkubwa.,sw,0
1349,"Mji wa Mfalme ni moja ya mfululizo wa majengo yaliyotengenezwa wakati wa ufalme wa Charles II, ingawa awali iliyoundwa kama chumba cha uhifadhi ambayo ilipata wageni kwenye chumba za kibinafsi zaidi.",Charles II alikuwa Mfalme wa Ufalme wakati Mfalme wa Ufalme ulianzishwa.,sw,0
1350,"Katika mipaka ya magharibi ya Alpine, nchi mpya ilitokea kwenye eneo, iliyoandaliwa kuongoza harakati kwa Italia iliyounganishwa.",Mchezo wa Umoja wa Italia unatarajia kiongozi mmoja.,sw,1
1351,"Wanyama hutoa hisia ya usahihi kwa uvumilivu mkubwa, kama vile majengo ya kilimo na muundo wa kipekee wa kipekee hutoa nishati ya kufurahisha hata mlima wa kipekee zaidi.",Uwanja huu umefungwa kabisa na maisha.,sw,2
1352,"Standard, iliyotolewa siku chache kabla ya kifo cha Deng, inahusisha eneo sawa.",Mkataba huo umekamilika katika maeneo sawa ya kidemokrasia.,sw,1
1353,"Paketi zote za pamoja na hoteli kubwa za kusafiri hutoa mashirika, shughuli za michezo, furaha, vyanzo vya michezo kwa screen kubwa katika bars, kununua, na sanamu ya kuaminika.",Unaweza kupata bidhaa zote za pamoja.,sw,0
1354,"Uwekezaji unaongezeka imesababisha ukuaji wa GDP zaidi katika miaka ya hivi karibuni, na uchumi mkubwa unapaswa kusaidia kulipa gharama zinazohitajika kwa wageni.",Kiwango cha juu cha ukuaji wa GDP katika miaka ya hivi karibuni imeongezeka kwa uwekezaji.,sw,0
1355,Kumbuka tena na usisahau.,Kumbuka na kuanza kufikiri.,sw,2
1356,Hii ni kwa sababu ni kwa sababu ni kwa sababu ni kwa sababu ni kwa sababu ni,"ni ngumu wakati ni mwenyewe kuongezeka, kama wewe walikuwa kufikiri",sw,0
1357,"Mipango ya gharama - mchakato ambao unajua gharama na shughuli, mapato, au vitu vingine vya gharama.",Kodi ya malipo haijulikani,sw,2
1358,"Ikiwa una nishati ya kuongezeka kwa hatua 387 hadi juu ya mita ya Kusini, utakuwa mshahara na mtazamo mzuri juu ya mji.",Mji wa Kaskazini ina mtazamo mzuri wa mji.,sw,1
1359,"Niliona kwamba mzunguko mdogo wa mwanga wa siku ulikuwa kuonyesha kupitia mzunguko wa mita, na kwamba saa juu ya mzunguko ilionyesha kufungwa juu ya saa tano.","Mimi nikaona mwanga huo unakuja, na nilijisikia watu wakakumbuka.",sw,1
1360,Sehemu ya 1: Maonyesho ya Maonyesho ya Maonyesho,Kiwango cha pekee kilichotolewa,sw,1
1361,Wao wanapaswa kuwa sauti tu.,"Kazi hii haipaswi kuonekana, tu kusikia.",sw,0
1362,Lakini niliishi hapa kwa maisha yangu yote na mimi ni miaka mitano na nane ili nikaweza,Niliishi katika sehemu nyingine ya maisha yangu.,sw,2
1363,"Maandamano ya kigaidi ya kigaidi pamoja na matukio mengine mengi yameongozwa na revolutions ya tatu mwaka 1848, na Bonapartists, iliyoandaliwa na ndugu wa Napoleon, yameongozwa na ushindi.",Kuna revolutions mbili tu.,sw,2
1364,Kwa sababu hatuwezi daima kusoma gazeti wakati mwingine ni tu kusimama kwa muda na kisha tu tumepata,Wakati mwingine tunaondoa gazeti bila kusoma.,sw,0
1365,Na wewe ni makosa katika kutimiza hilo.,Mimi kabisa kukubaliana na maoni yako.,sw,2
1366,Mimi kabisa ni pamoja na yako kuchukua Jerry.,daima kwa ajili ya Yesu.,sw,2
1367,"Baada ya kurejesha Yerusalemu mwaka 1099, kulikuwa na miaka elfu nne ya kupigana na mapigano, mikataba, mapenzi, na hata mapigano zaidi, kabla ya wafalme wa Kikristo na wafalme wa mapigano walifanikiwa kuwakaribisha Maori.",Wawili waliweza kuwakaribisha wafalme wa Kikristo baada ya miaka kumi tu ya vita.,sw,2
1368,"Mchakato huo ulikuwa wa kufungwa, kama alivyoeleza, na alitoa kuwa hakuna ushahidi wa kuonyesha kuwa ni wafungwa ambaye alikuwa amevunja uchafu huko.","Mtakatifu aliondoka, lakini hakuwa yeye ambaye ameweka uchafu ndani yake.",sw,1
1369,Mwandishi mmoja wa India alielezea mji mkuu wa Bujang Valley kama mahali pa mafanikio yote.,Mwandishi mmoja alisema mji huo ulikuwa umeme.,sw,2
1370,Mchakato wa wasiwasi unaona macho ya Lincoln; ishara ndogo ya moto wa Urusi wa Natalia.,Unaweza kuona wazi uvumilivu katika macho ya Lincoln.,sw,0
1371,ya silaha ya silaha.,Silaha hiyo ilikuwa ya silaha.,sw,0
1372,Wataalam wa Pearl Jam bado hawawezi kukabiliana na msemaji Eddie Wataalam wanasema yeye ni asili ya kutisha na kuzuia wito wa kikundi kwa kukataa kuuza na kuunda video.,Baadhi ya watu ni wasiwasi na msemaji wa Pearl Jam.,sw,0
1373,Ilikuwa ya thamani.,Hili ilitolewa kwa hakika,sw,1
1374,Idadi ya hatua iliyoundwa ndani ina maana kwamba ni si sahihi kwa wagonjwa au wale wenye matatizo ya moyo.,Sehemu ya ndani ni nzuri kwa wale wenye matatizo ya moyo.,sw,2
1375,"Unaweza kujifunza baadaye kwamba mtu ambaye kwa kawaida aliondoka dawa ya Ms. Inglethorp alikuwa daima na uhakika wa kutosha si kupiga chai, lakini kuacha sediment juu ya chini yake bila kuharibu.",Mtu ambaye alishambulia dawa ya Ms Inglethorp kamwe alishambulia chai ili kuacha sediment bila kuvutia.,sw,0
1376,Kwa sababu mimi ninajua watu ambao wanakula aina ya aina hii na wao ni salama kama inaweza kuwa,Watu wengine ambao wanakula chakula cha kutisha hawana magonjwa.,sw,0
1377,Bonyeza hapa kwa maelezo ya Finkelstein kwa nini logic hii ni ya kutosha.,Chagua chaguo hili kwa ufahamu wa Finkelstein kwa nini logic hii ni ya kutosha.,sw,0
1378,"Sisi haikuwa hapa haraka kama hii hata, kama haikuwa kwa sababu ya ukweli kwamba kuna daktari akili juu ya mahali, ambaye aliwapa toleo kupitia Coroner.",Kuna daktari ambaye aliwataka kwa njia ya Coroner.,sw,0
1379,"Zaidi ya 1500 BC, uharibifu mkubwa wa vulcanic katika Santorini ulimbilia si tu Akrotiri chini ya miguu ya asisi na pumice lakini ulimwengu wote wa Minoan.",Ugonjwa huo ulikuwa umeme kwa miaka elfu nne iliyopita.,sw,2
1380,"Kutolewa na gregariousness ya awali, humoro mzuri, na upendo wa uwezekano, amekuwa na wasiwasi juu ya kutafuta maarufu na sababu ya historia ya maarufu tangu wakati huo.",Hakuna haja ya kuwa na wasiwasi na kuwa na wasiwasi kila wakati.,sw,2
1381,"Mtazamo wa Placido Domingo juu ya paketi, kuchapishwa kwa kuvutia katika mavazi kama mfalme wa zamani wa Crete, (Anthony Tommasini, New York Times) ni chombo cha juu cha maonyesho haya mpya ya moja ya opera ya Mozart - ukweli kwamba haina kufurahia wakosoaji.",Mtazamo wa Placido Domingo ni kamili na kamili.,sw,2
1382,"Legal Services Corp., 02-CV-3866, inamaanisha kama wakosoaji National Legal Services Corp., ambayo hutoa msaada wa kiroho kwa watumiaji, na Legal Services New Jersey, ambayo hutoa fedha za serikali.",Huduma ya kisheria ya New Jersey haikufanya chochote.,sw,1
1383,Sasa tunajua bora na si kwa ajili ya vizazi vipya ni wakati ambapo hakuna simu za mkononi kwamba pengine ilikuwa ya kutisha Mtindo wa zamani wa kipindi ambapo hakuna simu za mkononi kwamba pengine ilikuwa ya kutisha Mtindo wa zamani wa kipindi ambapo hakuna simu za mkononi kwamba pengine ilikuwa ya kutisha Mtindo wa zamani wa kipindi ambapo hakuna simu za mkononi kwamba pengine ilikuwa ya kutisha Mtindo.,Hali ya joto bado ni chini ya joto la baridi nje.,sw,2
1384,Ni furaha ya kuzungumza na wewe,"Katibu Mkuu, imekuwa furaha akizungumza na wewe.",sw,0
1385,Fanya muda katika Thirasia kutafuta kisiwa cha ndugu ndogo cha Santorini.,Santorini ina ishara tatu za ndugu.,sw,1
1386,"Katika matukio kadhaa, yeye ni mwanachama, pamoja na Bluebeard na Grim Reaper, wa Juri ya Waangamilifu; yeye ni kushiriki katika shamba-bludgeoning (kwa shaka iliyoonyeshwa na kitabu cha Bob Woodward); orodha yake ya maadui hutumiwa kwa madhumuni ya dhahiri; hata msichana wake Checkers inasema kuwa amefungwa kwa moto.",Baadhi ya matukio yanaonyesha kwamba yeye ni mwanachama.,sw,0
1387,"Nadhani unaweza kuwa na wasiwasi juu ya hatari, na kwa hiyo nadhani tena kwamba ninaweza kuwaruhusu hakuna ulinzi.",Unachukulia uwezekano wa kuanguka.,sw,1
1388,Intifada kwa sasa,kabla ya Intifada.,sw,2
1389,"Karatasi ambayo Reich inaelezea ilikuwa kweli kuwasilishwa wakati wa taarifa ya kufunguliwa ya Saxton, saa kabla ya Reich kuwasilishwa, na haikuonekana kama vile Reich inaeleza.",Reich anasema juu ya tabia ambayo alijua vizuri.,sw,1
1390,"Matarajio ya awali ya ardhi katika New Town haikuwa ya kuvutia; kwa kweli, inapaswa kuwasilishwa ili kuvutia wateja.",Inahusisha kupunguza bei pamoja na kupunguza kodi.,sw,1
1391,Nilifikiri kufanya kazi juu ya kampeni ya Liddy itakuwa bora kuliko kufanya kazi juu ya Bob.,"Inaonekana, nilikuwa na makosa na nilikuwa na nia ya kufanya kazi juu ya kampeni ya Bob.",sw,1
1392,"Kwa bahati mbaya, bado kuna mengi ambayo bado haijulikani juu ya kisiwa mbili, ambayo ina maana kwamba wageni pia wana chaguo.",Watafiti wanaweza kupanda kati ya kisiwa mbili kwa kutumia huduma ya barabara ya ndani.,sw,1
1393,"Kwa wauzaji wa kujitegemea wa bure (kama mimi mwenyewe), mawazo kama vile Smith na Wright yanaweza kuwa ya kuvutia.",Ninaweza kutimiza mtazamo wao hata kama ni kinyume na maoni yangu.,sw,1
1394,"Hata kama watafiti hawafuatilia masharti na mbinu mengine kama hayo, wanaweza bado kuwa chanzo cha manufaa kwa watafiti katika mipango ya kazi zao chini ya GAGAS.","Hata kama watafiti wanapaswa kuchagua si kufuata masharti haya, wao ni chombo muhimu katika kuongoza kazi ya GAGAS.",sw,0
1395,Huduma ya barua inaweza kuongeza kiwango hicho kwa angalau 13.,Hifadhi hauwezi kubadilika kwa huduma ya barua.,sw,2
1396,Mimi si.,Mimi si mpya kwa hili.,sw,1
1397,Kazi ya usimamizi hutokea katika viwango vyote na kazi ya entity.,Kazi ya usimamizi hutokea kila mahali ndani ya entity.,sw,0
1398,"Nadhani kila mara nilijaribu kwenda, unajua ni daima ni daima ni daima ni daima ni bowling","Mimi kuingia na kupanda wakati wote, hakuna ligi katika njia.",sw,2
1399,"Kwenye kuondoka tu wale ambao wanakabiliana na sisi, Jon alijibu Adrin.","Hebu tuangalie kile kilichotokea, anasema Jon.",sw,2
1400,Hizi ni maonyesho yote kutoka kwa kitabu cha Mtakatifu cha Mtakatifu cha Ruth.,Mkataba wa Kijapani ulifahamu kwa watoto katika kanisa.,sw,1
1401,"Wamarekani wapya walifanya biashara na Sugar, bidhaa ya upendo wa wakati huo, na Uingereza na Flanders, na walionyesha kuwa wenye ujuzi katika utendaji wa mazao.",Wanyama wao walikuwa maarufu hata katika Italia.,sw,1
1402,Na hii ni wakati mbaya kwa wasomaji kwa ujumla.,Siku haijawahi kuwa bora kwa wasomaji.,sw,2
1403,Uaminifu wa Marekani kufanya kazi na washirika wake wa Ulaya katika NATO ni juu ya barua.,Wanachama wa Ulaya wa NATO wanaweza kuchukua hatua za Marekani kuwa chini ya kuaminiwa.,sw,0
1404,Msimamizi Mjerumani akamwauliza kijana mwenyeji huyo alijaribu kuondoka kwa haraka.,Mtakatifu katika bustani alikuwepo heshima na kutokuwa na maneno.,sw,2
1405,"5) Demokrasia ni kutafakari kile waliotumwa ( baada ya kutafakari Robert Bork, John Tower, na Clarence Thomas).",Wapiganaji wanachukua nafasi ya Wapiganaji wengi kwa sababu wao walikuwa daima wenye nguvu katika njia yao.,sw,1
1406,"Je, una uhakika?",Unakumbuka kwa njia hii?,sw,0
1407,Kuna kisiwa kisiwa kisiwa kisiwa kisiwa kisiwa kisiwa kisiwa kisiwa kisiwa kisiwa kisiwa kisiwa kisiwa kisiwa.,Wafanyabiashara wenye uzoefu wanafikiri kuwa barabara ya rollers ni haraka sana na ya kuogopa.,sw,2
1408,"Baada ya miaka kadhaa ya mazoezi ya kibinafsi kutoka 1982-90, alifanya jukumu la Mahakama ya Wilaya ya Decatur kwa mwaka mmoja.",Alikuwa mwanasheria wa Mahakama ya Mkoa wa Decatur kwa mwaka mmoja.,sw,0
1409,"Mtoto wa eneo la Gates mwenye ujuzi anajenga jengo lake la 45,000 la mita ya mita katika mji mkuu wa Seattle.",Gates aliondoka nyumba yake kwa sababu yeye si kutoka eneo la Seattle.,sw,2
1410,Mimi sijui kwamba nilifikiri kwamba yeye alikuwa mchezaji mzuri daima,Siku zote nimeona kuwa mchezaji mzuri.,sw,0
1411,"Hivyo, kwa wazi alijua njia ya kujenga bandwagon ya nguvu bila kuweka jeshi la Marekani kwenye barabara.",Alipata njia ya kuonyesha nguvu bila kuweka jeshi kwa njia mbaya.,sw,0
1412,Hebu tuangalie kile tunachokifanya kwa Iraq.,Uturuki ni jambo ambalo hakuwahi kutokea,sw,1
1413,Kazi ya Kazi ya Kaskazini.,Chini ya chafu na paa la ufunguzi ni chafu na paa la ufunguzi ni chafu na paa la ufunguzi.,sw,0
1414,vizuri ni vigumu ni kama wewe kuangalia katika Mkataba wa Kale na na idadi ya maeneo ambayo Bwana alikuja na tu kuanguka na kwamba ilikuwa sehemu ya matatizo wakati wao walikuja katika ardhi ya ahadi kwamba wao kwamba wao alikuja wao si kuanguka kila mtu na kwamba hiyo ni,Bwana alishindwa katika maeneo yote ambayo alikuja.,sw,1
1415,(Hakuna haja ya kujiandikisha kwa bure.,Usajili ni moja tu ya mahitaji.,sw,1
1416,Nadhani alikuwa anajua kwamba umepata miguu yako.,Alifanya makosa kubwa kwa kufikiri sahihi.,sw,1
1417,"Mwandishi wa GQ, Art Cooper, alikubaliwa kuwa amepokea mkopo wa dola milioni mbili, mmoja kwa nyumba ya Manhattan, na mwingine kwa kilimo cha Connecticut.",Art Cooper alitumia fedha zake za dola za dola za dola za dola za dola za dola za dola za dola za dola za dola za dola za dola za dola.,sw,2
1418,Hakuona tu kwenye TV.,Alikuwa anaziona kwenye televisheni wakati wote.,sw,2
1419,"Mto Black, kwa kilomita 71 (44 mil), ni mrefu zaidi katika Jamaica; ilikuwa njia ya arterial iliyotumika kuendesha rum na lumber kutoka kwa mimea ya ndani.",Mji wa Black ni mdogo zaidi nchini Jamaica.,sw,2
1420,Alikuwa na upinzani wa mke au mama - kwa Bunt hakuna tofauti.,Bunt alizaliwa bila mama katika mimba.,sw,2
1421,"Kutolewa na gregariousness ya awali, humoro mzuri, na upendo wa uwezekano, amekuwa na wasiwasi juu ya kutafuta maarufu na sababu ya historia ya maarufu tangu wakati huo.",Yeye alifanya kazi ngumu sana kuwa msichana wa juu katika ofisi ya boksi.,sw,1
1422,Hatua ya Uingereza haikuwa muhimu.,Hatua ya Uingereza itakuwa na tofauti kubwa.,sw,2
1423,Tuppence alishinda sauti na Jane alishinda.,Tuppence na Jane walikuwa juu ya mlango.,sw,0
1424,"Mkataba huo ulikuwa umebadilika sana kwa sababu ya mafanikio!""Hakika ulikuwa umebadilika sana.",Kampuni hiyo imekuwa ikilinganishwa na mafanikio.,sw,0
1425,Kwa ajili ya mbinguni sakes kwa ajili ya dawa yeah uh-huh,Matibabu haina sababu.,sw,2
1426,"83 Wakati huo, Poirot akawaangamiza kwa urahisi na kuonyesha watu wawili ambao walikuwa wakitaka pamoja karibu na mlango.",Kuna watu wawili wanaoishi karibu na mlango.,sw,0
1427,Maelekezo haya hayatumika kwa huduma za hospitali za wagonjwa na huduma za hospitali na watatumika na watumiaji wa kifedha wa Medicare ili kuamua gharama kubwa za huduma za matibabu.,"Wakati wa huduma za matibabu, sera na mchakato haina maana.",sw,0
1428,Uaminifu wa Marekani kufanya kazi na washirika wake wa Ulaya katika NATO ni juu ya barua.,Marekani sasa ina faida kubwa kati ya washirika wake wa Ulaya ambao wanaamini kabisa.,sw,2
1429,na kwa wasomaji wa kawaida ambao ni kidogo wasiwasi juu ya takwimu yetu (na nani anaweza kufaidika?),Ni nani anayeweza kukabiliana na nani anayeongozwa juu ya takwimu yetu?Hii ni wasomaji lakini pia wageni mara kwa mara.,sw,1
1430,Hiyo si ya siri kwa ajili yake.,Wanawake ni wa kidini sana.,sw,1
1431,"IDAs ni maalum katika kwamba wauzaji wa mapato ya chini wanapata fedha za kukabiliana kutoka kwa serikali za kifungo na serikali, pamoja na mashirika ya sekta ya kibinafsi kama moyo wa kuokoa.",IDAs ni maalum katika kwamba wauzaji wa mapato ya chini wanapata fedha za kukabiliana kutoka kwa serikali za kifungo na serikali.,sw,0
1432,"Sehemu ya msingi ya Sheria ya Matokeo - mpango wa kisiasa, utendaji wa utendaji, na ripoti ya umma na uwajibikaji - inaweza kuwa zana zenye nguvu za kusaidia kubadilisha utamaduni wa msingi wa serikali.",Sheria ya Matokeo ina mipango ya kisiasa kama kipengele cha msingi.,sw,0
1433,Hatuwezi kuamini kwa ajili yangu.”,Ni rahisi kuelewa kwa sababu nimekuwa nikirudisha imani yako mara nyingi.,sw,1
1434,"Lakini kwa hatua moja, inaonekana kuwa static.",Wao walikuwa wanatarajia kuwa chini ya kiakili.,sw,1
1435,"Hakuna wasiwasi, uamuzi mzuri.","Hakuna wasiwasi, sera bora.",sw,1
1436,"Makazi hayo yamepangwa kwa mahojiano tangu mji mkuu ulifutwa Ankara mwaka 1923, na maduka ya kisasa na maduka ya maduka yamepangwa.",Mji wa Ankara daima ni mji mkuu wa taifa.,sw,2
1437,Kutambua utajiri wa kisiwa cha kisiwa cha kisiwa cha kisiwa cha kisiwa cha kisiwa cha kisiwa cha kisiwa cha kisiwa cha kisiwa cha kisiwa cha kisiwa cha kisiwa cha kisiwa cha kisiwa cha kisiwa cha kisiwa cha kisiwa cha kisiwa cha kisiwa cha kisiwa cha kisiwa cha kisiwa cha kisiwa cha kisiwa cha kisiwa cha kisiwa cha kisiwa cha kisiwa cha kisiwa cha kisiwa.,Pirate Bertrand de Montluc alikimbia kisiwa cha utajiri kwa sababu ya garnison yake yenye silaha kubwa.,sw,2
1438,"Yeye aliwapa msichana mavazi na zawadi na alichukua katika nyumba yake ya Connecticut kwa safari za pony za wiki, kulingana na Star.","Yeye aliwapa msichana mavazi, zawadi na pony rides juu ya pony nzuri sana.",sw,1
1439,ya plastiki ni rahisi sana kwa maana hiyo ni tatizo lolote kwa,Mimi ni mgonjwa wa kununua online na kadi yangu ya mkopo plastiki.,sw,1
1440,Tovuti ya GAO (www.gao.gov) ina faili za abstracts na full-text za ripoti za sasa na ushuhuda na faili ya kuongezeka ya bidhaa za zamani.,GAO imekubali malalamiko mengi kutokana na ukosefu wa tovuti.,sw,2
1441,"Yeah, kwa sababu nilikuwa nikisema mimi nilikuwa si sana, mimi si ngumu wewe kujua labda kilo kumi hadi tano kama mtu yeyote mwingine",Nilijisikia kwamba nilikuwa na umuhimu mkubwa.,sw,2
1442,"Robust alikuja katika nafasi ya tatu kati ya maneno na maneno yaliyotolewa (220 maneno katika CR ), na tofauti na mawili ya awali, inaonekana kuwa kipekee jipya; kwa kiasi fulani, Chatterbox haikujua kabla ya matumizi yake ya juu.",Chatterbox ilikuwa kuvutia kwa maneno yote na maneno yaliyowasilishwa.,sw,1
1443,"Mimi kabisa ni pamoja na yako kuchukua Jerry, na wewe ni pamoja na yako kuchukua Jerry.","Ni ajabu kwamba baadhi ya watu wanaweza kuruhusu kuepuka siku za kazi, wakati mimi siwezi hata kuruhusu kuepuka moja.",sw,1
1444,Njia ya kawaida ya mita ya kijijini ni mita 55.,Milioni 100 ni kati ya njia ya kijiji.,sw,2
1445,"Hii ni hadithi ya kuvutia ya historia ya dhambi ya Israeli ya kisasa, na ina mwisho katika nyumba ya Scafeld ambapo Wayahudi nane walikamatwa.",Maandamano ya Wayahudi tano yalikuwa hatua muhimu katika historia ya Israeli ya kisasa.,sw,0
1446,"Badala yake, watoto wa leo si tu bunduki ndogo ya furaha lakini pia ni labda ishara ya mwisho ya mafanikio ya ulimwengu na hali.","Watoto wa leo si bundles ya furaha, na ni ishara ya kushindwa.",sw,2
1447,"Uwanja wa Ndege wa Sun Ra haikuja, kama ilivyokuwa, kutoka mahali popote.",Ndege hiyo haikuja nje ya nchi yoyote.,sw,0
