,premise,hypothesis,lang_abv,label
2343,Hum-hum ce qui est le pire alors,Quel est votre meilleur?,fr,2
2344,"Si vous avez l’énergie de monter les 387 pas au sommet de la tour du sud, vous serez récompensé par une vue magnifique sur la ville.",Il y a 400 pas au sommet de la tour du sud.,fr,2
2345,Il y a l'incertitude associée à tous les chiffres présentés dans ce document en raison de l'erreur d'échantillonnage et de l'erreur d'estimation dans la procédure d'estimation économétrique utilisée pour récupérer les fonctions de demande au niveau de la maison.,Les chercheurs de Harvard ont coupé les coins dans la collecte de données pour ce projet.,fr,1
2346,La corruption apparemment endémique était composée d’un défaut remarquable de leadership politique et d’action décisive.,Il n’y a pas de corruption.,fr,2
2347,"Alors que la Malaisie a délibérément déménagé dans l'ère moderne, elle a également resté, culturellement et historiquement, un riche mélange de traditions multi-échelles enveloppé dans une économie moderne et occupée.",La Malaisie a de nombreuses traditions riches et multi-faces dans une économie actuelle et occupée.,fr,0
2348,Il peut entraîner des concepts prospectifs et retrospectifs et il permet la synthèse de nombreuses études de cas individuelles menées à différents moments et sur différents sites.,Il peut entraîner des conceptions prospectives et retrospectives pour les redesigns du système.,fr,1
2349,"Les jardins sont parmi les plus grands d’Europe, et prennent une vue sur la montagne du Sugar Loaf dans le cadre de leur design.",Les jardins ont plus de variétés de fleurs que n'importe où en Europe.,fr,1
2350,Quel est le R?,Ille de R a été controversé ces dernières années.,fr,1
2351,"Après la purge des étrangers, seuls quelques-uns restèrent, strictement limités à l'île de Dejima dans la baie de Nagasaki.",Quelques étrangers ont été confinés à l'île de Dejima parce qu'ils étaient dangereux.,fr,1
2352,"Les éléments de cet exemple, répétés sur des millions de tâches individuelles, encapsulent la différence entre une économie industrielle avancée avec un niveau de vie élevé et un pays moins développé avec un niveau de vie bas.",Cet exemple ne comprend pas les éléments des économies développées et développées.,fr,2
2353,um yeah qui sonne un type de net uh est l'emplacement tout à fait important pour vous comme vous savez combien il est loin de votre maison ou quoi que ce soit,Ça sonne vraiment stupide.,fr,2
2354,"Je pense qu'ils prennent sur la gentillesse inhérente des gens sur le téléphone, même avec une machine, je trouve que les gens sont une sorte de gentillesse et attendent qu'ils finissent ce qu'ils ont à dire, puis ils se sentent obligés de répondre, même s'il n'y a pas une personne là-bas.",Les gens écouteront les messages enregistrés sur le téléphone parce qu'ils sont gentils.,fr,0
2355,"Au lieu de cela, nous pouvons recommander que, par rapport à d'autres réglages, la prévalence des problèmes d'alcool chez les patients ED le rend valable d'une prise en compte attentive.",La grande majorité des patients ED souffrent également de problèmes de dépendance à l’alcool.,fr,1
2356,"Un groupe de garçons sortit pour boire après le travail, et assis dans le bar était un véritable blonde de 6 pieds avec un visage fabuleux et une figure à correspondre.",Les hommes n'apprécièrent pas la figure de la blonde assise dans le bar.,fr,2
2357,"Si vous êtes désireux d'apprendre la danse populaire israélienne, le Bicurei Ha'etim Cellar à Heftman Street vous apprendra.",Le Bicurei Ha'etim Cellar enseigne exclusivement la danse traditionnelle russe.,fr,2
2358,Mon partenaire habituel. »,C’est mon partenaire que j’utilise très rarement.,fr,2
2359,"Pour ce rapport, nous fournissons un aperçu des principales théories sur la raison pour laquelle les gens épargnent et décrivent divers facteurs associés à la baisse des économies personnelles.",Personne n’a des idées codées sur la raison pour laquelle les gens pourraient sauver.,fr,2
2360,"Oui, je pense qu'ils sont tombés dans beaucoup de petits problèmes que les gens que vous connaissez des groupes d'intérêt spéciaux peuvent exploser",Ils sont sous la neige par de petites questions qui se déchirent de proportion par des groupes d'intérêt spéciaux.,fr,0
2361,« Ce sont des vies humaines.,La vie humaine est en jeu,fr,1
2362,L’Office de l’information et des affaires réglementaires d’OMB a approuvé,La motion a été rapidement approuvée parce que tout le monde pensait que c'était incroyable.,fr,1
2363,"Aujourd’hui, il est possible d’acheter un papyrus bon marché imprimé avec des scènes égyptiennes gaudy dans presque tous les magasins de souvenirs dans le pays, mais certains des plus authentiques sont vendus au Pharaon Village au Caire où le papyrus est cultivé, traité et peint à la main sur le site.",Le papyrus peut être acheté dans de nombreux magasins en Egypte.,fr,0
2364,"En outre, les parties prenantes peuvent ne pas interpréter les principes de manière cohérente, et il est important que les parties prenantes aient le même cadre conceptuel que les préparateurs lors de l'interprétation d'un principe.",Les parties prenantes interprètent les principes de manière cohérente,fr,2
2365,Vous avez besoin de la voiture le jour suivant type d'accord,Vous avez besoin de la voiture quelques semaines plus tard.,fr,2
2366,Grand jeu de pêche et de bateaux.,Voyages en bateau et gros jeux de pêche.,fr,0
2367,"Pour la première fois, j’ai apprécié l’idée de mettre mes talents sur ce marché particulier...","J'ai pensé à le faire plusieurs fois, mais je savais que je échouerais.",fr,2
2368,"Avant 1986, les États-Unis avaient été un créancier net parce que ses possessions d'actifs étrangers dépassaient les possessions étrangères d'actifs américains.",Les États-Unis étaient un créancier net avant 1986 en raison de ses titres d'actifs étrangers.,fr,0
2369,"Nous n’avons pas étudié les raisons de ces déviations spécifiquement, mais elles résultent probablement du contexte dans lequel les CIO fédéraux opèrent.",Le contexte dans lequel les CIO fédéraux opèrent n’est pas différent des autres CIO.,fr,1
2370,Et il a affirmé qu'elle gagnait 11 000 $ par mois - ou 132 000 $ par an - d'une entreprise de cuisson à domicile qu'elle possédait depuis 22 ans.,Il a dit qu'elle avait un business qu'elle a commencé il y a 10 ans.,fr,2
2371,"Pour atteindre l'ancien Caire, prenez le bus de la rivière du Nil du jetty près de l'hôtel Ramses Hilton; il vous débarquera au terminal de Masr El-Qadeema; ou prenez la ligne de métro du Caire 1 à la gare de Mari Girgis.",Le bus de la rivière du Nil voyage de retour à l'extérieur du Vieux Caire plusieurs fois par jour.,fr,1
2372,Visigoths saque Rome,Les Visigots n’ont pas réussi.,fr,2
2373,"Si l'entreprise gagne de l'argent sur la politique, d'autres assureurs sont attendus de suivre.","Si l’entreprise perd de l’argent sur la politique, d’autres assureurs les copieront.",fr,2
2374,Les enfants profiteront du petit train de vapeur qui tourne autour de la baie à Le Crotoy en été.,Il n'y a pas de route autour de la baie pour Le Crotoy.,fr,2
2375,Il est un mauvais lot.,Il a une femme,fr,1
2376,"La réputation de Fray en tant que foyer pour les échanges hostiles, dures et à l'âme moyenne a subi une sévère frappe aux mains du fil de lecture, qui était si civilisé que les participants ont suggéré de prendre des tirs d'insuline plus tard.","Le Fray est presque toujours un endroit hostile, cruel et pertinent.",fr,1
2377,Découvrez l'avant-garde indienne et le peuple bohème de Caletta à l'Académie des Beaux-Arts dans le coin sud-est du Maidan.,L'Académie des Beaux-Arts est une école prominente pour tous les artistes en haut et en arrière.,fr,1
2378,"14 Gestion des points de vue des gestionnaires fédéraux montre besoin pour assurer les compétences de leadership supérieures (GAO-01-127, 20 octobre 2000); Gestion en utilisant la loi sur les résultats et la gestion de la qualité pour améliorer les performances fédéraux (GAO/T-GGD-99-151, 29 juillet 1999); et éléments de gestion des initiatives d'amélioration réussie (GAO/T-GGD-00-26, 15 octobre 1999).",Le document Management Utilisant la Loi sur les résultats et la gestion de la qualité pour améliorer la performance fédérale a été mis en place le 29 juillet 1999.,fr,0
2379,"« L’autopilot est endommagé, le train va-t-il encore ralentir? »",Les dommages à l’autopilot étaient très graves.,fr,1
2380,Un article explique que Al Gore s'est inscrit pour la guerre du Vietnam à la défaite de son père et s'est distrait pour le projet de Gore déploré l'inégalité des riches qui n'ont pas à servir.,Gore enregistré au Vietnam.,fr,0
2381,"(Cohen 1999) Bien que de nombreux observateurs considèrent cela comme une étape extrême, il pourrait réduire les coûts et permettre une efficacité accrue.",Beaucoup d’observateurs le considèrent comme un pas extrême pour réduire les coûts et augmenter l’efficacité.,fr,0
2382,"Pire Dave, elle a dit.",Elle était heureuse pour Dave.,fr,2
2383,"Bien qu'il ne soit plus une capitale politique en 1707 (lorsque l'Écosse s'est jointe à l'Angleterre pour créer le Royaume-Uni), Edinburgh était à l'avant-garde du débat intellectuel.","Quand Edimbourg cessait d’être une capitale politique au début du XVIIIe siècle, des personnalités politiques locales protestèrent pour un changement dans leur infrastructure.",fr,1
2384,Participez à l’audit postal pour évaluer le thégrade du succès de l’acquisition.,Personne ne participe à l’audit après la récompense.,fr,2
2385,Le projet de traité était le bait de Tommy.,Le batte pour Tommy était le projet de traité.,fr,0
2386,C’est l’accommodation,C’est dans mon calendrier.,fr,1
2387,1) Les fichiers de renseignement du FBI indiquent que la fondatrice démocratique Maria Hsia a été un agent chinois.,Le FBI est en train de regarder le fond de Maria Hsia.,fr,0
2388,"Mais lorsqu’il est dépensé dans un an ou deux, ou lorsque la prochaine récession arrive, les électeurs désintermédiaires se trouveront jouer les rôles d’analystes budgétaires et d’impôts.",Le cushion sera probablement dépensé en moins de deux ans.,fr,0
2389,Son style off-the-cuff semble amateur à côté des mini-essai polisés d'Anglis.,Il ne ressemblait pas à un amateur.,fr,2
2390,"Oui, je ne peux pas, je sais, je dis que je ne peux pas attendre que mes enfants grandissent, mais je crois que je vais manquer cette âge quand ils sont partis",Je n’ai jamais eu d’enfants avec ma femme.,fr,2
2391,"Il y a des salles d'exposition de l'usine dans le bâtiment Pedder, 12 Pedder Street, dans le centre.",Il y a dix salles de spectacle de l'usine dans le bâtiment Pedder.,fr,1
2392,C’est leur signal,Ce n’est pas leur signal.,fr,2
2393,"Mais le Japon a refusé de poursuivre la paix parce que les Alliés demandaient une cession inconditionnelle sans aucune disposition pour maintenir le rôle très symbolique de l'empereur, toujours considéré comme l'incarnation de l'esprit et des origines divines du Japon.",Les alliés ne s’inquiètent pas de la paix.,fr,1
2394,"Je vais pratiquer Le regard sur les vieilles dames françaises qui sont heureux d'avoir un vieux regard sur tout, je le dis, et puis, comme je l'obtiens, je passe progressivement dans les grandes ligues.",Je n’ai pas besoin de pratiquer l’apparence.,fr,2
