,premise,hypothesis,lang_abv,label
1047,"Das allgemeine Glaubwürdigkeitsproblem mit der Umfrage ist, dass Wordsmithing und Mathematik nicht mischen und niemals werden.",Mathematik ist der wichtigste Aspekt der Umfrage.,de,1
1048,"Landwirte, die von den USA geführt werden.","Um herauszufinden, wie die Rakete verbraucht wurde, beschäftigten die USA die hellsten Landwirte auf dem Feld.",de,2
1049,Der Mann bewegte sich leicht und schneidet den Sprung aus der Luft.,"Der Mann beobachtete unbeweglich, wie der Spear fiel.",de,2
1050,"Nun, sie ist gefunden.",Sie wurde entdeckt.,de,0
1051,"Heute ist es mit Schiffsräumen, Fabriken und industriellen Entwicklungen verbunden, und seine Gewässer sind schlecht verunreinigt.",Es ist das größte Zentrum der Industrie in der Stadt,de,1
1052,Okay that's uh I agree with you there I mean he didn't have the surrounding cast that Montana had there's no doubt about that,"Ich stimme nicht zu, wenn Sie sagen, dass er nicht so viel Unterstützung wie Montana hatte.",de,2
1053,"Der Boden war ungleich, du weißt",Der Boden war perfekt glatt und flach,de,2
1054,"und so wissen Sie wie jeden anderen Tag oder so haben sie wie Filme für einen Dollar Manchmal sind sie sogar kostenlos, ich denke uh sie zeigten uh Chima Para Diso kostenlos","Einige Filme, wie Chima Para Diso, werden kostenlos angezeigt.",de,0
1055,"Ja, ja, ja, ja, ja, ja, ja, ja, ja, ja, ja, ja, ja, ja, ja, ja, ja, ja, ja, ja, ja, ja, ja, ja, ja, ja, ja, ja, ja, ja!",Ich habe kein einziges Spiel der Sweet 16 Runde verloren!,de,2
1056,Schließlich öffnete die Frau ihre Augen feig.,Sie öffnete die Augen nach wenigen Minuten.,de,1
1057,"Jede Ausgabe der DSM ist das Produkt von Argumenten, Verhandlungen und Kompromissen.",Die neue Ergänzung von NPD in DSM kam mit vielen Argumenten.,de,1
1058,"Jetzt blühte die offene politische Debatte, vor allem in Calcutta, wo Karl Marx sehr geschätzt wurde.","Jetzt blühte die politische Debatte besonders in Calcutta, wo Karl Marx für sein großes Humorgefühl geschätzt wurde.",de,1
1059,Wir müssen nachdenken.,Wir können denken.,de,1
1060,Plötzlich setzte ich mich auf den Rand des Tisches und setzte mein Gesicht in meine Hände und schüttelte einen 'Mon Dieu!,Ich setzte mich auf den Tisch und begann zu lachen.,de,2
1061,"Der Mann, der einst mit einem has-been Winkel-Skicht aufgetreten war, in dem, wie Zmuda erinnert, vergessene Schauspieler vor einem Publikum ausgeliefert werden würden...","Der Mann entworfen einen Skit, wo beliebte Schauspieler gingen und erzielt total Erfolg vor einer Menge.",de,2
1062,"Angesichts der Grenzen an der Zuständigkeit der WTO war es wahrscheinlich nicht vernünftig, dass Kodak einen echten Sieg erwartet.","Kodak war völlig gerechtfertigt, um einen Sieg zu erwarten.",de,2
1063,"Es ist wie, aber die Zeit, in die wir nach Florida gingen und brauchten, ein Auto zu mieten, du weißt, er glaubte daran",Wir sind nie in Florida gewesen.,de,2
1064,"Ja, die meisten Min im Allgemeinen bleiben in den Fenstern sie sind sie sind",Meist in den Fenstern,de,0
1065,Die endgültige Regel wurde als wirtschaftlich bedeutende Regulierungsmaßnahme durch das Verwaltungs- und Haushaltsamt festgelegt und wurde von der OMB als in Übereinstimmung mit den Anforderungen des Ordens am 26. März 1998 genehmigt.,Die endgültige Regel wurde als wirtschaftlich bedeutende Regulierungsmaßnahme erklärt.,de,0
1066,"Als er aufging, bemerkte Boris und blickte auf die Uhr: ""Sie sind früh.","Als er erschien, schaute Boris auf die Uhr und sagte: ""Du bist früh.""",de,0
1067,"Dann stieg ein Schrei auf, und Hanson rief seine Augen von den Gärten, um sich auf eine Gruppe von Steinen zu konzentrieren, die am weitesten Ende des Lageres landeten.","Es ist alles vorbei, Hanson schrie, als er auf die Gärten blickte.",de,2
1068,"Die Geschichte hat auch die vorne Seite der New York Times und der Financial Times von London gemacht, die behauptet, dass mehr als 10.000 Mitglieder eines mystischen Kults namens Fa Lun Gong die Sicherheitskräfte akute Scham verursacht haben, indem sie fast die Verbindung umgeben, in der chinesische Führer arbeiten.","Die New York Times vernachlässigt, die Geschichte von Fa Lun Gong in ihren Papieren zu decken.",de,2
1069,"Da die Marginalkosten sehr niedrig sind, kann ein Zeitungspreis für Pricints so niedrig sein wie 5 oder 6 Cent pro Stück.",Die Zeitung kann bis zu 5 Dollar kosten.,de,2
1070,„Gehen Sie jetzt.“,Bleiben Sie,de,2
1071,"Die Skulptur auf der Kuppel (eine Personalisierung des Handels) und die Flussgötter (einschließlich Anna Livia, die über die Haupttür) sind von Edward Smyth, der auch für die Statuen auf der GPO verantwortlich war.",Die Kuppel hat eine große Marmorskultur eines Drachen.,de,1
1072,"in einem Sinn um ich bin ich bin eine ältere Person in meinen fünfzehnten so ich fühle, dass wir einige Dinge in dem Sinne verloren haben, dass Frauen heute arbeiten müssen","Ich denke, dass mein Alter nichts mit dem Gefühl zu tun hat.",de,2
1073,"um etwas, dass ich denke, dass ich bemerkt habe, dass ich einen Freund habe ich denke, wenn Sie in wie uh Gesetz oder Medizin ein sehr bestimmtes sehr spezifisches Feld gehen, sogar Ingenieur können Sie bekommen Sie können viele der Anforderungen in einer öffentlichen um Institution erfüllen","Recht, Medizin oder Ingenieur-Studenten erhalten bessere Jobs.",de,1
1074,"Ja, es ist es und ich denke, du musst es nicht tun, aber du weißt, wenn du schaust, hast du jemals einen der Jacques Teti Teti Filme gesehen, die französischen Filme uh Teti it it",Die Filme von Jacques Teti sind meine Lieblingsfilme.,de,1
1075,"Die Version der öffentlichen Gesundheitsbehörde der Linie, „Take my wife, please“, ist zu sagen, dass die Amerikaner fünf Mal pro Woche Kalk essen.","Die öffentlichen Gesundheitsbehörden glauben, dass Menschen mehrmals pro Woche Kahl essen sollten.",de,0
1076,"Es begann mit The Wild Bunch: Wir sexualisierten Gewalt, wir machten es schön.",Gewalt wurde von The Wild Bunch sexualisiert und wird zu einer Sache der Schönheit.,de,0
1077,"Obwohl dieser Preis jetzt jährlich ausgegeben wird, wurde Bailey für mehrere Jahre seiner Verpflichtung ausgewählt.","Die Auszeichnung, die Bailey mehrmals in der Vergangenheit ausgewählt wurde, wird einmal im Jahr ausgegeben.",de,0
1078,"Der Narthex, oder die Eintrittshalle zum Schiff, wird von einem großartigen, skulpturierten Timpanum Jesu gekrönt, der nach der Auferstehung seine Botschaft an die Apostel predigt.",Das skulpturierte Timpanum Jesu nach der Auferstehung wurde vor hundert Jahren geschaffen.,de,1
1079,"Während AILA sich an die ACLU und andere Organisationen in einem Informationsfreiheitsgesetz beteiligt hat, um herauszufinden, wer festgenommen wird, wo und warum, bemerkt Mohammed, dass die Gründe für die Festnahme der Einwanderer nicht sofort klar waren und manchmal schwerwiegende Folgen hatten.","Die AILA nahm sich an die ACLU und forderte, dass die Informationen unverzüglich veröffentlicht werden.",de,1
1080,"denn sonst ist es auch, wenn Sie sie starten, wenn es im Frühling kühler ist, dann wird es im Sommer zu heiß","Sie sollten sie um Juni beginnen, damit sie nicht zu heiß werden.",de,1
1081,"Kochen und dann das nächste Mal wäre meine Runde und ich würde versuchen, ihn ausdo und dann würde er versuchen, mich ausdo und wir waren wirklich viel Spaß und","Ich würde kochen und dann wäre die nächste Runde sein und wir würden versuchen, uns gegenseitig zu outdo.",de,0
1082,"In Texas war die Fähigkeit, angemessene externe Finanzberichte herzustellen, nur der erste Schritt in der Entwicklung einer effektiveren, Ergebnisorientierten Regierung.","Der erste Schritt, um eine wirksame Regierung in Texas aufzubauen, war die Fähigkeit, angemessene externe Finanzberichte zu erzeugen.",de,0
1083,"In letzter Zeit hat die GAO die Tätigkeiten der Weißen Haus China Trade Relations Working Group überprüft, die auf Antrag von Präsident Clinton in der Ausübung seiner Verfassungsbefugnisse gegründet wurde.",Die White House China Trade Relations Working Group wurde damals benötigt.,de,1
1084,"Wer den Tod wünscht, wer den Tod verweigert, dessen Draht allzu lang ist; wer an das wütendes Leben gebunden ist, wer keine Erleichterung sucht, muß meine immer sterbenden Tage in niemals endenden Trauer verbringen.",Ich lebe in einem ständigen Zustand von Verzweiflung und Depression.,de,0
1085,"Bei der Frage über die biblische Buchhaltung der Schöpfung, im Gegensatz zu dem attraktiven Konzept der göttlichen Schöpfung, hat jeder große republikanische Präsidentschaftskandidat – sogar Bauer – die Diskussion auf den Glauben, die Moral und die allgemeine Vorstellung, dass Menschen im Bild Gottes erschaffen wurden, gestürzt und versucht.","Jeder republikanische Präsidentschaftskandidat hat versucht, die Frage der Schaffung zu vermeiden.",de,0
1086,Offensichtlich war Greuze nicht besorgt über den Bedarf an Schutz.,Greuze hatte keine Sorgen um Schutz.,de,0
1087,Nash erschien für eine MIT New Year's Eve Party nur in einem Diaper.,Nash zeigte sich in einer Stiefel.,de,2
1088,"Wow, wer kann sich erlauben, dass mein Gott ich mich nicht erlauben kann, einen Tag zu verpassen, nur sechs","Wenn ich die Zeit von der Arbeit abziehen musste, hätte ich es erlaubt.",de,2
1089,"Es wird sicherlich gut sein, mit",Das ist unwahrscheinlich und dieses Gespräch hat uns nirgendwo gebracht.,de,2
1090,"Weil wir die Zeitung nicht immer lesen, manchmal sitzt sie nur für eine Weile um und dann schlucken wir sie einfach.","Wir speichern alle unsere alten Zeitungen, ob wir sie lesen oder nicht.",de,2
1091,"Oh du gingst zum Dollar-Film ja ja, sie zeigen sich am Dollar-Film direkt nachdem sie herauskommen, du weißt, sie sind in der Regel nicht so groß oder nicht so groß, doch lass mich sehen lassen, lass mich einen anderen Film sehen, ich sah uh ich will sehen ist uh, dass neu ein uh","Sie spielen im Dollar-Film, weil teure Theater keine Geld auf sie verdienen",de,1
1092,"Die Santa Monica Pier ist die Küstenfläche der Twilight Dance Series, eine Auswahl an kostenlosen Sommerkonzerten, die jedes Jahr organisiert werden.","Die Santa Monica Pier beherbergt kostenlose Sommerkonzerte, die jedes Jahr organisiert werden.",de,0
1093,"4 Millionen, oder etwa 8 Prozent der Gesamtkosten für die beiden Programme).",Etwas erhöht bis zu etwa 8 Prozent der Ausgaben für zwei Programme.,de,0
1094,"Suchen Sie nach der Knecht, die in den Hölle verletzt wurde, um mit dem Teufel zu flirten.","Die Darstellung des Dieners, dass das Mädchen in die Hölle flüchtet, ist sehr grafisch.",de,1
1095,"Nachdem Buchanan seit Wochen die GOP offen kritisiert hat, hat er angekündigt, dass er die Präsidentschaftsnomination für die Reform sucht, die ihm 12 Millionen US-Dollar in Bundesfonds bringen würde.",Buchanan wurde wegen seiner öffentlichen Kommentare nicht nominiert.,de,1
1096,Wir wissen im Wesentlichen nichts über das Leben außerhalb der Erde.,Wir wissen nichts über das Leben vor der Erde.,de,0
1097,", First-Class Mail, die von Haushalten verwendet wird, um ihre Rechnungen zu bezahlen) und die Haushaltsrechnung Mail (d.h.","First-Class Mail wird nie von Haushalten verwendet, um ihre Rechnungen zu bezahlen",de,2
1098,"Aber es ist friedlich, ich meine, es ist entspannend zu tun, sobald Sie die Zeit finden, es zu tun",Es ist sehr stressig.,de,2
1099,Viele Menschen verlassen sich auf ihre lokale Regierung für den Schutz.,Die Regierung bietet Minderheitsgruppen Schutz.,de,1
1100,"Sie fahren es um das Land in einem gelöschten Eis-Creme-Lkw, der versucht, es kühl zu halten.","Der Eiswagen, den sie verwendet und um das Land fahren, wurde gestohlen.",de,1
1101,"„Wartet hier“, wurde ich bestellt.","Er sagte mir, mit ihm zu kommen.",de,2
1102,"Im Mai 1967 fand Gallup fest, dass die Anzahl der Menschen, die behaupten, dass sie die RFK - die wahrscheinlich auch intensiver gefallen war als jeder andere praktizierende Politiker - doppelt so hoch war wie die Anzahl der Menschen, die intensiv gefallen Johnson, der Architekt des zunehmend unpopulären Krieges in Vietnam.",Aufgrund seiner Haltung zum Cheesecake war RFK mehr enttäuscht als Johnson.,de,1
1103,"So, im Gegensatz zu den Menschen, die Glück genug haben, um Anwälte zu leisten und zu einem anderen Anwalt gehen können, sind unsere Kunden einfach im Rechtsystem verloren, wenn sie nicht von uns zugreifen können.",Unsere Kunden können unsere rechtliche Hilfe kaum leisten.,de,0
1104,Kandidaten müssen eine Reihe von Fingerabdrücken zur Überprüfung durch die FBI vorlegen.,"Diejenigen, die die Arbeit wollen, müssen ihre Fingerabdrücke an die FBI senden.",de,0
1105,"Das Schloss selbst umfasst ein früheres 17. Jahrhundert-Towerhaus, das mit einem irischen Oak aus dem Park restauriert wurde, das ohne eine einzige Nagel zusammen gehalten wird.","Anfang des 17. Jahrhunderts ist das Turmhaus innerhalb des Schlosses, restauriert mit irischen Oak aus dem Park, die ohne ein einziges Nagel zusammen gehalten wird.",de,0
1106,Jamaikanische Musik ska und insbesondere Reggae wird seit den 1970er Jahren weltweit exportiert und verbreitet.,Reggae ist der beliebteste Musikstil in Jamaika.,de,1
1107,In diesem Fall kann die Preisdiskriminierung überleben.,Unter diesen Umständen ist Diskriminierung im Preis gut.,de,0
1108,Die Freiwilligkeit der Risiken wird bewertet.,Risiken und ihre freiwillige Natur werden mit strengen Leitlinien beurteilt.,de,1
1109,"Verzweifelt, wenn Sie in einer Wohnung wohnen","Wenn du in der Wohnung lebst, feindlich, oder?",de,0
1110,Viele Menschen verlassen sich auf ihre lokale Regierung für den Schutz.,Die Regierung bietet vielen Menschen Schutz.,de,0
1111,"Wenn das Vertrauen des Verbrauchers abnimmt, ist es so, als ob, aus irgendeinem Grund, der typische Mitglied der Co-op weniger bereit geworden war, zu gehen, mehr Angst, Kuponen für einen regneten Tag zu akkumulieren.","Coupon-Sammlung hilft den Verbrauchern, sich mehr in Kontrolle zu fühlen.",de,1
1112,"Im selben Jahr wurde der University of Hawaii Campus in Manoa zum Ort des Zentrums für kulturelle und technische Austausch zwischen Osten und Westen (oft bekannt als das Osten-West-Zentrum), ein einzigartiges und geehrtes Mittel für fortgeschrittene Pacific Rim Studien.",Die Universität Hawaii Campus befindet sich in Honolulu.,de,2
1113,Wir denken an die Einführung eines dieser,"Wir überlegen, dass wir eine davon herausnehmen.",de,2
1114,"Und das Schmuck, das er tut, ist so unangenehm, wie es aussieht.","Er schlägt, weil sein Rücken ihn stört.",de,1
1115,"Zinssatz - Der Preis, der pro Einheit von Geld, das pro Jahr ausgeliehen wird, oder eine andere Zeitseinheit, in der Regel als Prozentsatz ausgedrückt wird.",Der Zinssatz wird als die Gesamtbetragsbetragsbetragsbetragsbetrag definiert.,de,0
1116,Sie müssen es durchlaufen).,"Spaziergang ist der beste Weg, um es durchzuführen.",de,0
1117,"Die Kette schwung erneut, schlug ihr Arm und schickte den Palmmesser in die Menge.",Die Kette schlug den Arm der Frau.,de,0
1118,"Heute gehen wir auf die Geburtstagsparty von Auntie Basia.""","Wir gehen heute zum Geburtstag von Tante Basia, erinnern Sie sich?",de,0
1119,"Das Buch ist eine Parodie von Bartlett, die Zitate von Lincoln, Jefferson und Roger Rosenblatt mit gleicher Pomposität anbietet.",Das Buch von Bill Reilly enthält Zitate von verschiedenen Präsidenten von Lincoln bis Jefferson.,de,1
1120,Viele Restaurants und Bars haben Live-Musik.,Die meisten Restaurants und Bars haben kein musikalisches Element.,de,2
1121,"Hallo Herr, Jon hat begonnen.",Jon rief den Mann an.,de,0
1122,Seine Familie hatte nun einen Sohn und eine Tochter verloren.,Sie starben in jungen Jahren.,de,1
1123,"Sie hatte ihre Schlange weggeben und ihre Haare zurück in einen Topknot gebunden, um sie aus dem Weg zu halten.",Sie hat ihren Kopf geschnitten.,de,2
