,premise,hypothesis,lang_abv,label
591,审计人员强烈鼓励遵守GAGAS提供的指导方针。,可能有其他管理机构向审计人员提供指导。,zh,1
592,"此外,Dublin Tourism还计划并签署了三次自助的城市散步之旅,您可以通过提供的书籍跟踪。",都柏林的自我引导之旅并不容易跟踪。,zh,1
593,但即使是试图对这些力量保持警惕的管理人员也经常以无情或无情的方式收集他们的信息。,"管理人员为员工提供报酬,以换取信息。",zh,1
594,现在他们在这里把他放在昏迷中。,"没有人在昏迷中,因为他们从来没有在这里。",zh,2
595,他选择了Meg Ryan。,约翰·多被选中。,zh,2
596,"第二,降低艾滋病毒传染率在任何情况下都不是唯一的社会目标值得,如果是,我们将完全禁止性爱。",减少艾滋病毒的传播与减少毒品滥用一样重要。,zh,1
597,啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊,这个国家几乎没有律师。,zh,2
598,"由于这些规则作为临时规则,而不是作为提议执法的通用通知,它们不受1995年《未资助任务改革法》的约束。","这些规则作为临时规则,而不是关于提议的判决的一般通知。",zh,0
599,我不知道。,我确信。,zh,2
600,"坟墓守护者将打开隧道的门,并给你一个蜡烛来探索小圆形灾难,但你可以看到的很少,这几乎不值得努力。",墓地花园可以给你一个彻底的巡回演出。,zh,1
601,"在短期内,美国消费者将受益于廉价进口(如在东亚工厂使用零部件的美国多国公司)。","随着时间的推移,美国消费者将把钱放在东亚的口袋里。",zh,1
602,"你知道它花了很多时间从他们我们去你知道的地方,你通常带孩子到,我们有很多乐趣,但似乎时间走得这么快。","时间过得太快,我们和孩子们一起玩得很开心。",zh,0
603,右边他们留下了一个女人和一个孩子或猫羊是的,"他们让一个女人和一个孩子留下来,或者可能是猫或羊。",zh,0
604,"在一项六年的研究中,科学家喂养狗和其他动物放射鸡,并没有发现增加癌症或其他有毒作用的证据。","科学家们给了动物放射鸡,他们很好。",zh,0
605,我会赌他们做了,我确信他们没有。,zh,2
606,我现在很忙。,我现在不自由了。,zh,0
607,"六十%的美国人对医疗保健系统感到沮丧和愤怒,70%支持联邦干预。",大多数美国人希望看到医疗保健体系的重大变化。,zh,0
608,"“你不会嫁给他,你听吗?”他独裁地说。","“你不会把他当作你的丈夫,逃跑。",zh,1
609,"马德里是探索西班牙的心灵和灵魂的完美基础,有丰富的迷人的日游和联合国教科文组织荣誉的三座城市距离城市仅一个小时。",马德里一小时内没有联合国教科文组织荣誉城市。,zh,2
610,一种建筑季节 是的,类似于建造时期。,zh,0
611,爱丁堡国际节(自1947年以来每年举办)被认为是世界上最重要的艺术节之一。,爱丁堡国际节是自1947年以来每年举行的。,zh,0
612,您将在所有主要城市和一些较小的村庄找到画廊。,主要城市已经禁止了画廊的存在。,zh,2
613,"他说,这些州长分享了1994年与美国签订的议会共和党议程。",州长们是愤怒的男人,zh,1
614,"在El Hurriya街外,您将发现希腊罗马博物馆的新古典面孔,拥有罗马、希腊和普托莱马艺术品的精美收藏,周围和港口水下,以及许多古埃及作品。","博物馆是封闭的,没有艺术品或展览,这是一个丑陋的博物馆。",zh,2
615,"在大教堂之外,你会发现约翰·克诺克斯的雕像,手里有圣经。","约翰·克诺克斯已经陷入了黑暗中,没有为他制作的纪念品。",zh,2
616,许多哥特式和文艺复兴建筑已被热情恢复。,哥特式和文艺复兴的建筑被严重忽视。,zh,2
617,"阿洛尼索斯被定居比任何其他埃及岛屿长,考古学家估计到目前为止从公元前10万年,并被古典希腊时代的许多领导人评估。","检查该地点的考古学家有所有,但由于他们的挖掘而破坏了它。",zh,1
618,"查尔斯·兰格尔(Charles Rangel,D-NY):我会说,如果你有KKK的成员,他们不直接与谋杀有关,他们不犯谋杀,90年将是过度的。",查尔斯·兰格尔(Charles Rangel)希望所有KKK成员在监狱里度过90年。,zh,2
619,"北方的剩余部分,虽然令人兴奋,很难探索。",其余的北方面临着巨大的挑战。,zh,0
620,"這事來到他的母親的耳朵,她在她死前的午後給他納稅,然後發生了一場爭吵,其中的一部分被聽到。",一个爱情事件在她去世前的瞬间就爆发了。,zh,2
621,"大多数酒店将设有音乐和舞蹈的露台展览,其中包括一场大胆的腹部舞蹈,将向观众介绍吉尔风格的艺术。",腹部舞蹈被禁止在地板表演。,zh,2
622,"H-2A外星人,作为唯一临时居住在美国的合格外星人的类别,特别受到问题影响,因为他们在美国的时间必然短。",H-2A外星人在美国有短期时间。,zh,0
623,"滑船的架子充满了柱子的柱子和窗户的墙壁,而入口和封面上面的架子是由半房支撑的,进一步增加了室内空间。",船上的架子与入口之上的架子不同。,zh,0
624,"由乔治·梅克莱·坎普(George Meikle Kemp)设计,这座纪念碑是由MelroseAbbey设计的灵感。",设计是完全原创和未复制的。,zh,2
625,“你想喝茶吗?”,你想要咖啡吗?,zh,2
626,展览经常在美丽的入口厅举行。,入口厅经常用于举办展览。,zh,0
627,"建筑内的一座博物馆提供了一个令人兴奋的洞察力,他们的丰富的服装,他们的斯基米特和枪装着明亮的珠宝和银子和一个可怕的<unk>子,有双折的边缘。",有一个博物馆在外面旁边的建筑物。,zh,2
628,"本周早些时候,巴基斯坦报《早晨》发表了一篇关于巴基斯坦种植<unk>的报道的编辑,巴基斯坦种植<unk>的种植者计划在更广泛的范围内种植<unk>,因为他们没有得到承诺的补偿,因为他们转移到其他种植。",在巴基斯坦种植鸦片是非法的。,zh,1
629,取代我的Yes我的孩子会做U4或5个小时本周我没有问题,我只是因为工作而不能花时间。,zh,1
630,英国现在这将是一个很好的讨论!,这将是一个可怕的辩论。,zh,2
631,"被古埃及人喜爱作为土耳其的来源,直到最近,西奈只为一个事件而闻名,但可能是一个重要的事件。",西奈是古埃及人的土耳其之源。,zh,0
632,"是的,我恨是的,我",我讨厌。,zh,0
633,"我已经和哦,一些男孩滑板已经在那里他们得到了一些伟大的步行路线和露营地在那里",男孩滑板去哪里有好步行路线和露营区。,zh,0
634,"当然,男人大喊大叫,你在一个热空气气球大约30英尺超越这个领域。","男人保持沉默,只是微笑。",zh,2
635,"好啊,你对税收有什么看法,你认为我们付费太多吗?",你认为我们的税收太高了吗?,zh,0
636,"最重要的方向只是向上和向上导致最终到大教堂和堡垒指挥山顶,下必导致一个三门通过墙到新城。","教堂和堡垒位于更高的位置,而门则位于下面。",zh,0
637,"岛屿的名字指的是不同力量的风击中它们,而不是它们的地形。",岛屿的名称是基于其地形。,zh,2
638,更有利于,我们的利润并不好。,zh,1
639,"尽管他拒绝表现可怕的竞选活动,但他卖出他的美德,并利用他的传说。","他能够推销他的美德,利用他的传说,但球迷开始厌倦它。",zh,1
640,"首先,骑士们拿出一匹泰泽马。",馬主人首先帶出主活動的馬。,zh,2
641,"四大建筑中,所有都是白干净的,装饰着明亮的绘画雕像,第一是崇拜者提供花朵和水果的礼物,第二是为了神圣的舞蹈,第三是为了观看神圣的埃菲吉亚,这些雕像在圣殿的第四和最高的建筑。",光明画的雕像是佛陀的。,zh,1
642,然后他很确定。,他对自己很自信。,zh,1
643,"但是,雇主仍然在开车,这就是计算的。",雇主拒绝继续开车。,zh,2
644,"在80年代和90年代的大部分时间里,美国能够通过从国外吸引资金来投资更多的钱。",美国可以投资超过80年代和90年代的储蓄。,zh,0
645,"一个有趣的地方为一块棕色纸张,我摇了摇。","我以为那张棕色纸在那里是奇怪的,但不幸的是,我把这个想法从我的脑海里出来,走过了我的日子。",zh,1
646,"即使你是喜欢 improvising 和冒险的旅行者的类型,不要在旅游办公室转鼻子。",没有什么值得在旅游办公室看到的。,zh,2
647,"螺旋只失去了Vrenna,只有一只手间。",武器非常尖锐。,zh,1
648,"从他们根据我们的请求开发的举措的记录中,我们要求机构官员确定他们认为成功参与并授权员工的机构组成部分和举措。",机构官员需要确定帮助员工提高表现的组成部分。,zh,0
649,"圣多罗并没有让它听起来假设,Jon认为。","圣多罗听起来不像他还在想这件事,约翰想。",zh,1
650,"进步者最终注意到,政府活动主义的最佳论点是它工作。","进步者现在意识到,争论政府活动主义的最佳方式是它已经证明是非常成功的,尽管这并不是进步者所注意到的唯一论点。",zh,1
651,收回 收回 收回 收回 收回,平衡是通过支付减少的。,zh,0
652,"我们可以离开他们,让他们死去,托恩说。",托恩告诉我们要确保我们能拯救他们。,zh,2
653,5在某些地区在夏季期间非常相关。,五是夏天在某些地区相连。,zh,0
654,"我经常在大学工作,几乎每天都游泳。","我是一个合适的人,体脂有1.4%。",zh,1
655,你认为大多数国家有这样或,我认为大多数国家都拥有这一点。,zh,1
656,未在其中一条道路上设立的家庭或企业必须在路线沿着邮件接收箱。,房屋和企业可以随心所欲地放置邮箱。,zh,2
657,"67至.67d,提供限制试验类型听证所需的问题的机制;允许邮政服务解释否则必须提交的数据的不可用性;并提供试验时间的数据收集。","67至.67d 不提供限制案件的机制,以便邮政服务解释数据不可用性。",zh,2
658,"无论如何,非常感谢你试图帮助我们。",谢谢你所有的帮助。,zh,0
659,"原创设计的一部分,它们被皇帝Aurangzeb摧毁,谁拒绝图像容易到偶像。",所有的原始设计都被皇帝Aurangzeb摧毁。,zh,2
660,来自墨西哥和中美洲的原住民农民可以获得免费和保密的法律援助的美国几个地方之一。,原住民项目由波特兰的奥雷根法律中心执行。,zh,1
661,"旨在提高或维持国家经济生产能力的教育和培训计划的净成本计算中所涉及的支出应以人力资本投资为必要的额外管理信息,附加联邦政府和其组成部分的财务报告。",教育计划的净成本可以被计算为降低生产力的一种方式。,zh,2
662,"哦,你去了美元电影,是的,是的,他们在美元电影上出现了,直到他们出来后,你知道他们通常不是那么伟大,或者没有那么伟大,不管怎样,让我看,让我看另一部电影,我看过,我想看的是,这个新的一部。",他们在美元电影剧院直播后被展示,zh,0
663,"我明白,夫人,我明白你所感受到的一切。","我知道,夫人,你是怎么感觉的。",zh,0
664,非常简单。,只需要一点解释。,zh,1
665,"永远不要相信一个Sather,Bork轻轻地说。",布尔克说他永远不会信任一个Sather。,zh,0
666,"研究人员发现预期的压力,如邮件检查的损失和亲人的疾病。",压力影响了人们比研究人员预期的要差得多。,zh,2
667,让时间在泰拉西亚探索桑托里尼的小兄弟岛屿。,"圣托里尼有较小的兄弟岛屿,值得探索。",zh,0
668,叶子是由古埃及人干燥和用作纸的形式。,古埃及人用纸纸。,zh,0
669,"在20世纪20年代在土耳其建立民族主义的努力中,阿塔特尔克发起了一项旨在压制今天持续的库尔德身份的运动。",他的打击库尔德人的身份是成功的。,zh,0
670,啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊,昨天是我第一次见到这一点。,zh,0
671,"如果她不喜欢她的餐厅那么多,那位女士现在就被应用了。",她真的很喜欢在她的希腊餐厅吃饭。,zh,1
672,"他们共同拥有130名律师的权力,并有责任为全国约5万5千名贫困和脆弱的人民的民事法律需求服务。","该州有更多的律师,而不是脆弱的人。",zh,2
673,"看过多的犯罪在电视上,他们认为这是去的方式,我不知道你怎么想",他们在电视上看不到犯罪。,zh,2
