,premise,hypothesis,lang_abv,label
398,أوه هو في جورجيا نعم هو خارج ماكون و هو مجرد أنا أحب الطريقة التي أحب الطريقة التي فكرة الجنوب هو,يقع في جورجيا ولكن على بعد مسافة طويلة جدا من ماكون.,ar,2
399,من هنا كل شيء من خلال قرية سانت كلود الجبلية الساحرة ، مع منازلها ذات الدخل العلوي ، وفي اتجاه القمة ، أو إلى الحد الذي يسمح به رجال الشرطة بالتحرك في ذلك اليوم.,لا يهتم رجال الشرطة بتدفق حركة المرور.,ar,2
400,المشاركة في مراجعة البريد لتقييم ثلث نجاح الاستحواذ.,يتم منح الجائزة إلى أشخاص مختلفين كل عام.,ar,1
401,لكن العمل القذر الحقيقي قد تم بالفعل.,لقد فعلت صديقته بالفعل العمل القذر.,ar,1
402,وفيما يتعلق بالمسألة الانقسامية حول ما إذا كانت المساجد تضحية من أجل مغفرة الخطايا، فإن البيان يؤكد أن موت المسيح على الصليب...,إن مسألة ما إذا كانت المساجد تضحية من أجل مغفرة الخطايا مثيرة للجدل.,ar,0
403,العيب الوحيد هو، بطبيعة الحال، الجماهير الكبيرة في الصيف.,على الرغم من أنها تجمع في الصيف ، إلا أنها لا تزال أفضل وقت للزيارة.,ar,1
404,4 مليار دولار للزئبق,إن تطهير تلوث الحمضيات يكلف مليارات الدولارات سنوياً.,ar,1
405,في الداخل يوجد الكتب المرتبطة بالجلد مع اسم كل موظف مكتوب بشكل صحيح.,الكتب لا تشير إلى أسماء فردية.,ar,2
406,لا يشمل أيضًا البريد الإلكتروني المرسلة استجابة للإعلانات.,يتم تضمين البريد الإلكتروني الذي تم إرساله رداً على الإعلانات.,ar,2
407,أوه أنا حقا أفتقد الجامعة لقد كان لدي وقت جيد,كانت المدرسة فظيعة وأنا أكرهها.,ar,2
408,وتغطي المعايير، التي نشرت قبل بضعة أيام من وفاة دينغ، أراضي مماثلة.,وتغطي صحيفة واشنطن بوست أراضي مماثلة.,ar,1
409,أوه، لم أكن أبداً أضيف حتى الآن,لم يسبق لي أن أوضحت.,ar,0
410,"تقييمات ممتازة للتعاون بين اثنين من ""90s"" الأكثر شهرة الجاز الساكسوفونيين.",قام النقاد بمقارنة الموسيقى مع القطط المزعجة.,ar,2
411,والممرضات لا ترى أنك بحاجة إلى دفع,لا تحتاج إلى دفع ثمن ذلك.,ar,2
412,بالقرب من القدس,على بعد 3 كيلومترات من القدس.,ar,1
413,نعم وكيف حول كيفية الاستمتاع في عطلة نهاية الأسبوع هل تفعل الرياضة أو هل تخرج,هل تلعب الرياضة في عطلة نهاية الأسبوع أو تذهب إلى حديقة الحيوان؟,ar,1
414,هذا صحيح حقا الكثير من هذا هو ألوان بعض الألوان تبدو أكثر ملاءمة,لا يوجد فرق بين اللون الذي يرتديه.,ar,2
415,أنت تقطع طريقك إلى موقف للحصول على مكالماتك مرة أخرى عن طريق كسر القصص في الواقع، ولكن هذه المكافأة فارغة.,المكافآت مثيرة للإعجاب إذا كسرت القصص.,ar,2
416,كما في العصور القديمة ، بدون نهر النيل ، لم تكن مصر موجودة.,بدون نهر النيل لم تكن مصر موجودة.,ar,0
417,توم هو الفائز في إمدادات سنة واحدة من البرتقال ، وسوف يحصل على جائزة مباشرة بمجرد أن يحدد Shopping Avenger كم البرتقال في الواقع يشكل إمدادات سنة واحدة.,لا توجد فائزين في إمدادات سنة واحدة من شمعة الثعلب.,ar,2
418,"وفي وقت سابق من هذا الأسبوع، قامت صحيفة ""داون"" الباكستانية بتحرير تقارير عن أن المزارعين الباكستانيين يخططون لزراعة الأوبيوم على نطاق أوسع لأنهم لم يحصلوا على تعويضات واعدة بسبب الانتقال إلى المحاصيل الأخرى.",المزارعين الباكستانيين مجنونون من الحكومة.,ar,1
419,ويكافئ السيد كلينتون السيد نيت لرفع أمواله، ويضع السيد غور الأساس لتقديمه الرئاسي المتوقع لمدة أربع سنوات من الآن فصاعدا، والشركات، من خلال توظيف السيد نيت، يحصل على أذن الإدارة.,وأعرب كلينتون عن تقديره للسيد نايت لرفع أمواله.,ar,0
420,الفصل الرابع من قانون الهواء النقي (الذي يتعلق بمراقبة تخزين الأحماض),تم وضع العنوان بسبب إيداع حمض واسع النطاق وغير المسؤول.,ar,1
421,أنا لا أعرف أوم-هوم,أنا لست متأكدا,ar,0
422,يحتوي على أكثر من 50 منتجًا للأزياء المصممة خصمًا ، من Armani إلى DKNY.,لديها أكثر من 50 متاجر خصم لعلامات الأزياء المصممة.,ar,0
423,وَقَالَ رَسُولُ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ,وَقَالَ رَسُولُ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ:,ar,1
424,حقا نعم أنا أعرف أنه ليس هذا المضحك لدينا الكابل الذي يساعد كثيرا,لقد كان لدينا الكابلات على مدى السنوات الخمس الماضية.,ar,1
425,من الواضح نعم.,من الواضح أن الإجابة هي نعم.,ar,0
426,هذا القلب السياحي هو أيضا موطن لـ 100،000 جامايكيين الذين يعيشون في الجبال المحيطة بالمدينة.,عدد قليل جدا من جامايكيين يعيشون في أي مكان بالقرب من هذه المدينة، والتي هي مثل النفايات المهجورة.,ar,2
427,إذا كنت لا تزال ترغب في الانضمام ، فقد يتم العمل.,يمكنك أن تحاول ذلك إذا كنت ترغب في الانضمام.,ar,0
428,تلك النظرة الأولى للبرج الذي يصعد من البحر على صخرته هي لحظة لن تنسى.,وجهة نظر القلعة فوق صخرة في البحر هي منظر رائع.,ar,0
429,وقد علمتنا سلسلة من الاكتشافات عن البكتيريا، الكائنات الحية القديمة جدا وبدائية من الخلايا الواحدة التي تعيش في الأماكن التي كنت على الأقل تتوقع أي شيء يسمى المنزل.,وقد علمتنا العديد من الاكتشافات عن البكتيريا الأثرية، وهي الكائنات الحية ذات الخلايا الواحدة القديمة والبدائية التي تعيش في أماكن غير متوقعة.,ar,0
430,جامعة فاراناسي الهندية لديها متحف الفن مع مجموعة رائعة من القرن السادس عشر مصغرة، تعتبر أعلى من المجموعة الوطنية في ديلى.,جامعة فاراناسي الهندية لديها متحف الفن على حرمها التي يمكن أن تكون أعلى موضوعيا من المجموعة الوطنية في ديلى.,ar,0
431,حضور السير جيمس في مانشستر لم يكن عشوائيا.,كان السير جيمس موجودا في مانشستر في الغرض.,ar,0
432,ربما لم يكن لدى أي بلد آخر مثل هذا التاريخ المضطرب.,لقد كانت تاريخ البلاد مزعجة.,ar,0
433,يقع في سلسلة Martello A من هذه الأبراج ، حوالي 12 متر (40 قدم) ارتفاع و 2.5 متر (8 قدم) سمك ، تم بناءها على طول الساحل في بداية القرن التاسع عشر للحماية من الغزو من قبل نابليون.,أكبر برج تم بناؤه على طول الساحل كان طوله 30 قدمًا وسمك 6 قدمًا.,ar,2
434,يصف نوعًا جديدًا من الفنادق المكتبية التي تبيع مساحة مكتبية عامة إلى أجهزة الكمبيوتر الفردية.,وتشكر أجهزة الكمبيوتر الفرصة لشراء مساحة المكتب.,ar,1
435,وقد حصلت البرامج في ميشيغان ومقاطعة كولومبيا على شروط منح لمدة عام واحد لعام 2002.,يتم دفع شروط الإعانة لمدة سنة واحدة في النقد.,ar,1
436,كان عدد الإلغاءات غير مبالغ فيه.,وكان العدد الدقيق للإلغاءات 71.,ar,1
