,premise,hypothesis,lang_abv,label
1889,"Στο δεύτερο σημείο, ο δικαστής Νιούτον είπε σε πρόσφατη συνέντευξη, έχω ακούσει αυτή την καταγγελία εκατό φορές.",Ο δικαστής Νιούτον δεν είχε ακούσει ποτέ αυτή την καταγγελία πριν.,el,2
1890,"Οι λεβάδες κατασκευάστηκαν σε μεγάλο βαθμό από σκλάβους εργάτες από την Αφρική, των οποίων η κύρια απασχόληση ήταν σε φυτά ζάχαρης.",Οι λεβάδες χτίστηκαν από τους σκλάβους.,el,0
1891,Μου ας ας ας ας ας,Παρακαλώ σταματήστε να μιλάτε.,el,2
1892,Νομίζω ότι ο Μπάφαλο είναι μια ομάδα που θα έρθει να τους δείξει κάποιες πραγματικές υποσχέσεις για τα επόμενα χρόνια.,Η ομάδα είχε αρκετά καλά αποτελέσματα τις τελευταίες σεζόν.,el,1
1893,Θα ήταν σχεδόν σίγουρα να σας στείλει κάτω από ένα υποτιθέμενο.,Ο άνδρας είπε στον άλλο άνδρα ότι ο Μπιλ θα του αποσταλεί.,el,2
1894,"Ομοίως, στις αναθεωρήσεις των αποφάσεων παραγωγής τους, αυτά τα προγράμματα δεν κατέλαβαν τις γνώσεις της παραγωγής και της αξιοπιστίας του προϊόντος σύμφωνα με τις βέλτιστες πρακτικές.",Η αξιολόγηση της απόφασης παραγωγής τους εντοπίζει μια ανωμαλία στα δεδομένα.,el,0
1895,"Κατά τη διάρκεια του μισού αιώνα της ύπαρξής του, το Ισραήλ έχει απορροφήσει περίπου 2,5 εκατομμύρια Εβραίους μετανάστες, εκτοπισμένους, πρόσφυγες και επιζώντες του Ναζιστικού Ολοκαυτώματος.","Το Ισραήλ πήρε 2,5 εκατομμύρια Εβραίους ως αποτέλεσμα του Ολοκαυτώματος.",el,0
1896,Πολλά γοτθικά και αναγεννησιακά κτίρια έχουν αποκατασταθεί με αγάπη.,Ένα από τα γοτθικά κτίρια που έχουν αποκατασταθεί είναι μια εκκλησία.,el,1
1897,Αν οι δοκιμές συγκρίνουν τη φθηνή θεραπεία με το πλήρες καθεστώς AZT είναι πιθανό ότι τα νέα καθεστώτα θα αποδειχθούν λιγότερο αποτελεσματικά.,Ήθελαν να αποδείξουν ότι ακόμη και ένα μικρό κομμάτι θα μπορούσε να κάνει τη διαφορά.,el,1
1898,"Το Παρίσι και οι άμεσες γύρω περιοχές του είναι ένας μαγνήτης για τους τουρίστες, τους φοιτητές, τους επιχειρηματίες, τους καλλιτέχνες, τους εφευρέτες, όλοι εκτός από τον γεωργό και τους ψαράδες, οι οποίοι μπορούν να έρθουν στην πόλη για να διαμαρτύρονται για τις κυβερνητικές πολιτικές.",Οι αγρότες και οι ψαράδες είναι μεγάλοι οπαδοί των κυβερνητικών πολιτικών και δεν έχουν σκεφτεί ποτέ να τους διαμαρτύρονται.,el,2
1899,"Ακριβώς ανατολικά του τερματικού σταθμού Star Ferry, θα φτάσετε στο CityHall.",Το City Hall χτίστηκε τόσο κοντά στο τερματικό ώστε να βοηθήσει τους επισκέπτες να βρουν εύκολα το City Hall.,el,1
1900,"Για να χειροτερέψουν τα πράγματα, πολλοί εργοδότες που θέλουν να εξοικονομήσουν χρήματα (και να ευχαριστήσουν τους υπαλλήλους τους) θα μειώσουν τα εξαρτώμενα οφέλη εάν τα κράτη παρέχουν καλύτερη κάλυψη από ό, τι τα ιδιωτικά σχέδια τώρα κάνουν.","Εάν τα κράτη παρέχουν καλύτερη κάλυψη από τα ιδιωτικά σχέδια, πολλοί εργοδότες θα μειώσουν τις εξαρτώμενες παροχές για να εξοικονομήσουν χρήματα.",el,0
1901,Την αγαπούσε.,Ήταν ερωτευμένη από αυτόν.,el,0
1902,"Εμφανίζει μερικές εκπληκτικές σκιές μαρμάριου του δεύτερου αιώνα π.Χ., κυρίως μια Βενετία και ο αυτοκράτορας Χαδριάνος και η σύζυγός του Σαμπίνα.",Απολαμβάνει μια γλυπτική του Βενετού και ενός από τους αυτοκράτορες Χάδριαν.,el,0
1903,"14 Η διαχείριση των απόψεων των ομοσπονδιακών διευθυντών δείχνει την ανάγκη για την εξασφάλιση κορυφαίων δεξιοτήτων ηγεσίας (GAO-01-127, 20 Οκτωβρίου 2000), η διαχείριση χρησιμοποιώντας τον νόμο για τα αποτελέσματα και τη διαχείριση της ποιότητας για τη βελτίωση της ομοσπονδιακής απόδοσης (GAO/T-GGD-99-151, 29 Ιουλίου 1999) και τα στοιχεία διαχείρισης των πρωτοβουλιών επιτυχούς βελτίωσης (GAO/T-GGD-00-26, 15 Οκτωβρίου 1999).",Οι ομοσπονδιακοί διευθυντές έχουν πολλά έγγραφα για να μελετήσουν.,el,1
1904,Είναι τόσο κακό ήθελα να κρύψω σήμερα ήμουν έξω και ήθελα να κρύψω τον κήπο αλλά απλά περπατάω μέσα από αυτό είναι ακόμα τόσο κακό αν πήρα ένα κρύο έξω εκεί θα κρύψω το κρύο τόσο κακό,Ο καλύτερος χρόνος για να μαγειρέψετε το λουλούδι είναι όταν είναι υγρό και μαλακό.,el,2
1905,«Βλέπω»,Ήταν σαφές,el,1
1906,Ναι καλά ήμουν έκπληκτος με τον τρόπο που σχεδίασαν πέρυσι δεν πήγαν πραγματικά για το uh μεγάλο επίθετο lineman ή το άμυνατο lineman που πάνε για τις ειδικευμένες θέσεις έτσι quarterbacks πραγματικά,Σκέφτηκα ότι θα έπρεπε να επικεντρωθούν περισσότερο στα μεγάλα λεμόνια.,el,1
1907,"Η OMB εξέδωσε τις κατευθυντήριες γραμμές στο Memorandum M0010, της 25ης Απριλίου 2000.",Το Memorandum M0010 εκδόθηκε το 2000.,el,0
1908,Το είπα και είμαι χαρούμενος.,Χαίρομαι που το είπα.,el,0
1909,"Όχι, απογοητεύτηκα και έκπληκτος.","«Κατάλα», συμφώνησα άψογα.",el,2
1910,Εσείς έχετε το δικό σας κεφάλι ή το κάνετε εσείς,"Εσείς δεν έχετε κέλυφος, έτσι δεν είναι;",el,0
1911,Υπάρχουν επίσης δεκάδες φανταστικές εικόνες.,"Επιπλέον, έχουμε πολλές υπέροχες φωτογραφίες.",el,0
1912,"Ο Αλέξανδρος ο Μεγάλος, ο οποίος πέρασε την πόλη το 334 π.Χ., πληρώθηκε για την ολοκλήρωσή της. πέντε από τις αρχικές 30 στήλες έχουν αποκατασταθεί στο πλήρες ύψος τους.",Ο Αλέξανδρος το Μεγάλο δεν πέρασε ποτέ σε αυτή την πόλη.,el,2
