,premise,hypothesis,lang_abv,label
1394,"Denetçiler bu tür diğer standartlara ve metodolojilere uymamış olsalar bile, GAGAS uyarınca çalışmalarını planlamak için denetçilere yararlı bir rehberlik kaynağı olarak hizmet edebilirler.","Denetçiler bu standartlara uymayı seçmeleri bile, GAGAS çalışmalarını yönlendirmek için yararlı bir araçtır.",tr,0
1395,Posta Hizmetleri bu oranları en az 13 artırabilir.,Fiyatlar posta tarafından değiştirilemez.,tr,2
1396,Ben değilim.,Ben bu konuda yeni değilim.,tr,1
1397,"Kontrol faaliyetleri, kuruluşun tüm düzeylerinde ve fonksiyonlarında gerçekleşir.",Kontrol faaliyetleri entitenin her yerinde gerçekleşir.,tr,0
1398,evet hayır bu benim uh demek her seferinde gitmeye çalıştım sen biliyorsun her zaman var her zaman bir lig bowling var,"Ben her seferinde yürüyorum, hiçbir zaman yolda ligler yok.",tr,2
1399,"Sadece bize karşı olanlara ateş etti, Jon Adrin'e söylemişti.","Bize karşı çıkanları vur, Adrin Jon'a söyledi",tr,2
1400,Bunların hepsi Teyze Ruth’un Eski Antlaşma Kitabı’ndan alıntılar.,Eski Antlaşma kilisede çocuklara okundu.,tr,1
1401,"Yeni Madeirliler İngiltere ve Flanders ile şeker, çağın egemen lüks öğesi ile ticaret yaptılar ve şarap yapma sanatı konusunda yetenekli olduklarını kanıtladılar.",Bu şaraplar İtalya’da da ünlüdür.,tr,1
1402,"Bu, genel olarak değerlendiriciler için zor zamanlardır.",Değerlendiriciler için zaman hiç daha iyi olmamıştır.,tr,2
1403,Amerika Birleşik Devletleri’nin NATO’daki Avrupa ortaklarıyla işbirliği yapma güvenilirliği açıktır.,"NATO üyeleri, ABD’nin çabalarının daha az güvenilir olduğunu düşünebilirler.",tr,0
1404,Yargıç zayıf bir hoşgörüsüzlüğe hayranlık duydum ve kapalı tutuklu öfkeli bir biçimde ilerliyordu.,Cezaevindeki tutuklu sessiz ve ifade edilemez kaldı.,tr,2
1405,"5) Demokratlar (Robert Bork, John Tower ve Clarence Thomas'ı işkence ettikten sonra) toplanmışları şeyleri çalıyorlar.",Demokratlar birçok Cumhuriyetçiyi yerine getiriyorlar çünkü her zaman yaklaşımlarında çok güçlüydüler.,tr,1
1406,Siz emin misiniz?,Bunu düşündünüz mü?,tr,0
1407,"Orada bir roller kıyısı da var, ancak deneyimli sürücüler yüksekliğe rağmen çok yavaş ve başarısız olduğunu düşünüyor.","Deneyimli sürücüler, roller kıyısının çok hızlı ve korkunç olduğunu düşünüyorlar.",tr,2
1408,"1982-1990 yılları arasında birkaç yıllık özel uygulama sonrasında, bir yıl boyunca Decatur County Mahkemesi yargıçları oldu.",Bir yıl boyunca Decatur County Mahkemesi yargıçları olarak görev yaptı.,tr,0
1409,"Yerel çocuk Gates, Seattle'daki 45.000 metrekarelik kalesini akıllıca inşa etti.","Gates, Seattle bölgesinden gelmediği için evini çöktü.",tr,2
1410,Her zaman iyi bir oyuncu olduğunu düşündüğümü anlamıyorum.,Onu her zaman iyi bir oyuncu olarak görüyorum.,tr,0
1411,"Böylece, ABD askerlerini çizgiye koymadan güçlü bir bandwagon projesi yapmanın bir yolunu açıkça buldu.","Güç göstermenin bir yolunu buldu, askerleri zararlı bir şekilde koymadan.",tr,0
1412,Irak’a ne yaptığımızı görelim.,"Irak, olmaması gereken bir şeydi.",tr,1
1413,Klasik Castilian Restoranı.,Restoran klasik bir Kastilya tarzına dayanmaktadır.,tr,0
1414,"iyi zorluk, Eski Antlaşma'ya bakıyorsanız ve Rab'bin dışarı çıktığı ve sadece düştüğü yerlerin sayısına bakıyorsanız ve bu, söz verilen topraklara gittikleri zaman sorunun bir parçasıydı ki, hepsini yok etmediler.",Tanrı gittiği her yere çarptı.,tr,1
1415,* Ücretsiz kayıt gerektirir.,Kayıt sadece bir gerekliliktir.,tr,1
1416,Düşündüğünüz kadarıyla ayaklarınızı yukarı döndürüyorsunuz.,Yanlış düşünerek büyük bir hata yaptı.,tr,1
1417,"GQ editörü Art Cooper, Manhattan'da bir daire için, Connecticut'ta bir çiftlik için 2 milyon dolar ödünç aldı.","Art Cooper, Connecticut çiftliğini satın almak için kendi parasından 100.000 dolar harcadı.",tr,2
1418,Onu sadece televizyonda izlemiyorlardı.,Onu televizyonda sürekli izliyorlardı.,tr,2
1419,"Siyah Nehri, 71 km (44 mil) uzaklıktadır, Jamaika'nın en uzun yolu; iç yerleşim yerlerinden rum ve lumber taşımak için kullanılan bir arteriyel yoldur.","Siyah Nehri, Jamaika’nın en kısa nehridir.",tr,2
1420,Bir karısının ya da annesinin patetik saldırısı vardı - Bunt'a hiçbir fark yoktu.,"Bunt, bir yetimlikte annesiz yetiştirildi.",tr,2
1421,"Doğal gergersizlik, iyi bir mizah ve dikkat sevgisi ile kutsanmış, o zamandan beri hem ünlü hem de popüler tarihin nedeni peşinde koşmak için çaresiz olmuştur.",O kutu ofisinde en büyük büyüme yıldızı olmak için çok çalıştı.,tr,1
1422,İngiltere’nin eylemleri önemli değildi.,İngiltere’nin eylemleri büyük bir fark yaratmıştı.,tr,2
1423,Tuppence çan çaldı ve Jane çan çaldı.,Tuppence ve Jane kapıdan çıktı.,tr,0
1424,Kendini başarıyla bu kadar geniş bir biçimde haklı çıkaran ortak girişim!” şaşkınlıkla sarhoştu.,"Birleşmiş Milletler, kendisini başarıyla haklı çıkardı.",tr,0
1425,Ah Ah Ah Ah Ah Ah Ah Ah Ah Ah Ah Ah Ah Ah Ah,Uyuşturucu bir faktör değildir.,tr,2
1426,83 O sırada Poirot beni yumuşak bir biçimde yumuşattı ve kapının yanında oturan iki adamı gösterdi.,Kapının yanında oturan iki kişi vardı.,tr,0
1427,Bu yönergeler hastane ve hastane hizmetleri için geçerli değildir ve tedavi hizmetlerinin maksimum uygun maliyetini belirlemek için Medicare vergi aracıları tarafından kullanılacaktır.,"Tedavi hizmetleri söz konusu olduğunda, politikalar ve prosedürler geçerli değildir.",tr,0
1428,Amerika Birleşik Devletleri’nin NATO’daki Avrupa ortaklarıyla işbirliği yapma güvenilirliği açıktır.,Amerika Birleşik Devletleri şu anda Avrupa müttefikleri arasında yüksek bir iyiliğe sahiptir ve buna tamamen güvenmektedir.,tr,2
1429,"ve düzenli okuyucular için, programımızla ilgili biraz karışık olanlar için (ve onları kim suçlayabilir?)",Kim suçlayabilir kim bizim programımızla ilgili karışık?Onlar okuyucular ama aynı zamanda rastgele ziyaretçiler.,tr,1
1430,Kutsal Kitap onun için gizemli değildir.,Kadın çok dini.,tr,1
1431,"IDA'lar, düşük gelirli kurtarıcıların kurtarmak için bir teşvik olarak federal ve devlet hükümetlerinden ve özel sektör kuruluşlarından eşleşen fonlar alması konusunda uzmanlaşmıştır.","IDA'lar, düşük gelirli kurtarıcıların federal ve devlet hükümetlerinden eşleşen fonlar alması konusunda özel.",tr,0
1432,"Sonuçlar Yasası'nın temel özellikleri - stratejik planlama, performans ölçümü ve kamu raporlama ve sorumluluk - hükümetin temel kültürünü değiştirmeye yardımcı olmak için güçlü araçlar olarak hizmet edebilir.","Sonuçlar Yasası, stratejik planlama temel bir özelliktir.",tr,0
1433,Ama bana güvenmeyeceksin.”,Bu anlaşılabilir çünkü birçok kez güveninizi kırdım.,tr,1
1434,"Ama bir ölçüde, bu statik gibi görünüyor.",Daha az istikrarlı olmasını bekliyorlardı.,tr,1
1435,"Hiçbir sorun yok, iyi bir politika.","Hiçbir sıkıntı yok, en iyi politikalar.",tr,1
1436,Mersinler 1923'te Ankara'ya taşınmasından bu yana konsolosluklara indirildi ve modern mağazalar ve restoranlar yükseldi.,Ankara her zaman ülkenin başkenti olmuştur.,tr,2
1437,"Adanın büyüyen zenginliği ve malzeme depolama alanı hakkında iyi bilinen Fransız korsan Bertrand de Montluc, 11 galleon gemisi ve 1.300 adamla Funchal limanına girdi.","Korsan Bertrand de Montluc, zengin adadan ağır silahlı garnisonu nedeniyle kaçtı.",tr,2
1438,Kızın kıyafetlerini ve hediyelerini verdi ve hafta sonu pony seyahatleri için Connecticut'a götürdü.,"Kız kıyafetleri, hediyeler ve pony seyahatleri gerçekten güzel ponies verdi.",tr,1
1439,ah plastik sadece çok kolay demek istiyorum bu tüm sorun bu um var,Plastik kredi kartımla online alışveriş yapmaya bağımlıyım.,tr,1
1440,GAO'nun web sitesi (www.gao.gov) abstrakt ve tam metin dosyaları mevcut raporlar ve tanıklık ve eski ürünlerin genişleyen bir arşivi içerir.,Bir web sitesi eksikliği nedeniyle birçok şikayet aldı.,tr,2
1441,Evet çünkü ona söyledim ben o kadar ağır değilim ben o kadar ağır değilim biliyorsun belki de diğer insan gibi on ila on kilo,ona çok ağırlık kazandığımı söyledim,tr,2
1442,"Robust, sunulan kelimeler ve cümleler arasında üçüncü sırada yer aldı (220 CR'de alıntı), ve önceki ikisinden farklı olarak, gerçekten yeni bir klişe gibi görünüyor; herhangi bir ölçüde, Chatterbox daha önce aşırı kullanımından haberdar değildi.","Chatterbox, sunulan tüm cümleler ve kelimelerle şaşırdı.",tr,1
1443,"“Tanrım, bir gün kaçırmak için izin veremeyeceğimi kim kabul edebilir?”","Şaşırtıcı, bazı insanlar işten günler kaçırmak için izin verebilir, ben bile birini kaçırmak için izin veremiyorum.",tr,1
1444,Bir kırsal yolun ortalama uzunluğu 55 mil.,100 km bir kırsal rota için ortalama.,tr,2
1445,"Bu, modern İsrail’in şiddetli tarihinin ilginç bir hikayesidir ve dokuz Yahudi idam edildiği Scafeld Salonu’nda sona erer.","9 Yahudi'nin idam edilmesi, modern İsrail tarihinin önemli bir dönüm noktasıydı.",tr,0
1446,"Daha doğrusu, çocuklar günümüzde sadece küçük sevinç paketleri değil, aynı zamanda dünya başarısı ve statüsünün muhtemelen son sembolleri.",Bugün çocuklar sevinç paketleri değildir ve başarısızlığın sembolüdürler.,tr,2
1447,"Sun Ra'nın uzay gemileri, eskisi gibi, hiçbir yerden gelmedi.",Uzay gemileri hiçbir yerden çıkmadı.,tr,0
1448,"FEC Başkanı Scott Thomas, aynı zamanda konferansta bulunan bir Demokrat, 1971 Federal Seçim Kampanyası Yasası'nda korunması gereken üç ilkeyi vurguladığını belirtti: 1) seçimleri nasıl etkilemek için para kazandığını ve harcadığını açıklamak; 2) herhangi bir kişinin kampanyaya katkıda bulunabileceği miktarın sınırlamaları; ve 3) şirketler ve sendikalar tarafından bağımsız harcamaların kısıtlamaları.",Scott Thomas FEC’in başkanıydı.,tr,0
1449,"Yayınlanma sırasında, bu belge, bilgi güvenliği ile ilgili diğer yayınlarla birlikte //csrc.nist.gov/publications.html adresindeki NIST'in Bilgisayar Güvenliği Kaynakları Temizleme Web Sayfası'nda mevcuttu.",Belge ve tüm güvenlik bilgileri gizli tutulmuştur.,tr,2
1450,"Kişisel tasarruf değişikliği, IRA'nın 4.000 dolarlık katkısının yeni tasarruf miktarına bağlıdır.",Kişisel tasarruflar IRA tarafından ayarlanmalıdır,tr,1
1451,"Adanın büyüyen zenginliği ve malzeme depolama alanı hakkında iyi bilinen Fransız korsan Bertrand de Montluc, 11 galleon gemisi ve 1.300 adamla Funchal limanına girdi.","Bertrand de Montluc, büyük bir insan gücüyle adaya geldi.",tr,0
1452,"Bir gün geri gelebilecek bir hisse senedi yok, sadece Cook'un Amerikan İş Birliği'nin hisse senedi kadar değerli olmayan seçenekler var.","Cook’un Amerikan İş Birliği, hisse senetlerinin geri dönmesine neden oldu.",tr,2
1453,"Praya, ferry pier önündeki yürüyüş, limanda çok sayıda junk ve balıkçı tekneleri gözlemlemek için iyi bir yerdir.",Limanı Praya’dan görebilirsiniz.,tr,0
1454,"Ben atladım, gömlek çarpıyordu.",Bir ceket giyerken atladım.,tr,0
1455,Size bunu yaptığınızı söyledim mi?,Otelde kaldığınızı düşünüyor musunuz?,tr,1
1456,"1 PMSD'nin alt ve üst sınırları, EPA'nın WET Interlaboratory Variability Study (USEPA, 2001a; USEPA, 2001b) PMSD verilerinin 10'uncu ve 90'uncu yüzdesi ile belirlenmiştir.",EPA'nın WET Interlaboratory Variability Study'den elde edilen veriler en güvenilir olarak kabul edildi ve bu nedenle PMSD'nin üst ve alt sınırlarını belirlemek için kullanıldı.,tr,1
1457,"De Gaulle’un Champs-Elys’e doğru yürüdükten sonra, Amerikalıların Marshall Planı’nın cömert yardımıyla desteklenen savaş sonrası yeniden inşaat işleri zorlaştı ve de Gaulle’un muhafazakarları ve Komünist Partisi’nin savaş zamanındaki ittifakı kısa sürede çöktü.",Marshall Planı 1918 yılına kadar tamamlanmamıştı.,tr,1
1458,"Ama sanırım yanlış yaptığımızı kabul edebilirim, Julius peşinde koştu.",Julius yanlış olduğumuz için haklıydı.,tr,1
1459,Okulu çok özledim çok güzel zamanlar geçirdim,Üniversiteye geri dönmek isterdim.,tr,1
1460,"Küçük Asya’daki birçok Yunanlı, evlerinden ayrılmak zorunda kaldı ve onlara Doğu Kadenleri’nin etkisini getirdi.",Küçük Asya’da yaşayan Yunanlıların çoğu kaçmak zorunda kaldı.,tr,0
1461,uh-huh i i düşündüm onlar gerçekten yaşlanmak mükemmel bir iş yaptık tanıdığınız kişi o küçük küçük küçük küçük küçük küçük küçük küçük küçük küçük küçük küçük küçük küçük küçük küçük küçük küçük küçük küçük küçük küçük küçük küçük küçük küçük küçük küçük küçük küçük küçük küçük küçük küçük küçük küçük küçük küçük küçük küçük küçük küçük küçük küçük küçük küçük küçük küçük küçük küçük küçük,"Evet, o kişiyi yıllar boyunca yaşlandırmak için şaşırtıcı bir iş yaptılar, son kısmı hariç.",tr,0
1462,"Bununla birlikte, 1990'lı yılların hisse senedi piyasasının yükselişine rağmen, birçok ev zenginliği az, eğer varsa biriktirdi (Şekil 1.3'e bakın) ve ABD'deki evlerin yarısı 1998'e kadar hisse senedi sahip değildi.",Evler zenginlik biriktirmek için zor bir zaman geçirmiş olmasına rağmen 1990'lı yılların zengin hisse senedi yükselişine rağmen.,tr,0
1463,evet uh-huh evet eğer gazetelerde okursanız ya eleştirmenler gerçekten beğeniyor ya da gerçekten beğenmiyorlar,Bu tür eleştirmenlerden hiçbiri,tr,2
1464,Tekerlekler her boyutta bulunabilir ve ahşap bir stand olanlar ev için harika taşınabilir masalar yapar.,Bazı çubuklar harika taşınabilir tablolar yapabilir.,tr,0
1465,"IRS Yeniden Yapılandırma ve Reform Yasası, bütçe talepleri ve çeşitli vergi yönetimi","IRS Yeniden Yapılandırma ve Reform Yasası, bütçe talepleri ve çeşitli vergi yönetimi",tr,0
1466,"Ofise gittiğim günlerde, hava soğuksa boynuzlu olmayan bir flanel gömleği giyiyorum.","Sıcak günlerde, ofiste bir flanel gömleği giyiyorum.",tr,2
1467,"Diğer taraftan, Broncos New York Jets'i yendi.",Broncos daha iyi bir takım.,tr,1
1468,"Gazete, “Herhangi bir reklam iyi bir reklam mı?” konusundaki noktayı kısaca koymuştur.","Gazete, “Bu iyi bir siyasi hareket mi?” diye sordu.",tr,1
1469,"H-2A tarım işçileri, terk etme niyetinde olmadıkları yabancı bir ikamet yeri tutmak zorundadırlar.",Bu konutlar vize verilmeden önce yerel yetkililer tarafından kişisel olarak doğrulanmalıdır.,tr,1
1470,Bu tartışmalar genellikle gizli tutulur.,"Sıradan koşullarda, söylenen şey paylaşılmamalıdır..",tr,0
1471,"Eleştirmenler, John Frankenheimer'ın Alabama Valisi ve Cumhurbaşkanlığı adayı hakkında yaptığı miniseri tarihle hızlı ve çarpıcı bir şekilde oynadığından şikayet ediyor.","Eleştirmenler, Frankenheimer'ın Alabama Valisi hakkında çok daha fazla bilgi içerebileceğini düşünüyorlar.",tr,1
1472,"İyi Oklahoma artık bu hak izleme sürecini gerçekleştirmek için avukatları sağlayacak bir kamu muhafazası programına sahip, ancak finansman sağlamadık.","İyi Oklahoma’nın programı, almadığı 100.000 dolarlık bir finansman gerektirir.",tr,1
1473,Amerika Birleşik Devletleri’nin NATO’daki Avrupa ortaklarıyla işbirliği yapma güvenilirliği açıktır.,"NATO, Amerika Birleşik Devletleri ile işbirliği yapmadıkça çökecek.",tr,1
1474,Gerçekten romantik misin,Gerçekten bir işiniz var mı?,tr,0
1475,Ancak diğer genç hanımefendi en sevimli kadındı.,Benim için oldukça acımasız olan diğer genç hanımefendi tarafından hemen ayrılmamı söylendi.,tr,2
1476,"Bu raporla ilgili herhangi bir sorunuz varsa lütfen Henry R. Wray, Senior Associate General Counsel ile iletişime geçin (202) 512-8581.",Henry R. Wray (555) 512-8581'e ulaşılabilir.,tr,2
1477,Gerçekten bekleme meselesidir.”,Bu hastaların olmamasıdır.,tr,2
1478,"Tıpkı saç döküntüleri ve toz döküntüleri gibi.""Tommy oldukça yumuşak bir yeşil dizüstü bilgisayarı teslim etti ve Tuppence sesli bir şekilde yazmaya başladı.","Tommy, Tuppence'ye yeşil bir not defteri verdi.",tr,0
1479,Arrogant olabilir ama bize gelmelerini istiyorum.,Arrogant görünebilir ama bize gelmelerine izin verin.,tr,0
1480,"P. Croteau ile Kişisel İletişim, Babcock Borsig Power, Ağustos 2001.","Ağustos 2001'de, P. Croteau ve Babcock Borsig Power arasında önümüzdeki yıl için teknoloji sözleşmeleri hakkında kişisel bir iletişim kuruldu.",tr,1
1481,"Adanın en eski sürekli olarak işgal edilen yerleşimi Kastro'dur, binaların çoğu 14. yüzyıldan gelmiştir ve doğu kıyısının üstünde 100 m (300 ft) kayalık bir tahtın üstünde yuvarlak bir çerçeveye yerleştirilmiştir.",Kastro'daki evlerin çoğu 14. yüzyıla kadar uzanıyor.,tr,0
1482,"Teslimatında HCFA, kural ile ilgili prosedürel gereksinimleri uygulayan başka bir statü veya yürütme emri tanımlamadı.",HCFA diğer birçok idari emirleri tespit etti,tr,2
1483,Evet evet Rochester'ın sahilde doğru olduğu gibi değil mi?,Rochester sahillere doğru gidiyor.,tr,0
1484,"Ulusal ödül, kamu yararında mükemmellik veya pro bono faaliyetleri için 10 yıldan az bir süre boyunca bir avukatın pratikte tanınması için oluşturulmuştur.","Ulusal avukatlara kamu yararına mükemmellik için verilen ödül, yılda 10 avukatlara verilir.",tr,1
